genes,p.value,estimate,adj.p.value,score,av_expr,high_expr
ANGPT2,0.0589050935151541,1.24633720771614,0.223973892708807,3.52941224670535,5.09854077248326,284
CD3E,0.0437715400437474,1.12028881865056,0.181693185087253,3.50512766424707,5.99693281340227,652
CDH1,0.0412675677993557,1.06144253255145,0.181693185087253,3.38353740288287,6.10949610630572,5387
JUP,0.0413059218141828,1.04253735821696,0.181693185087253,3.32230530490659,4.94557710665503,2885
CD14,0.0300155378688254,0.918565530450272,0.141642789271669,3.22052758647593,5.35286247496176,1054
MDM2,0.0302600504353111,0.899007904770376,0.141642789271669,3.14466393690724,6.39241218105811,6068
CTTN,0.0330498113747017,0.883642233736399,0.151478302134049,3.01298975752265,6.60646023734929,6189
MMP2,0.0591699587178869,1.04154292341912,0.223973892708807,2.94479734391599,6.01762195575804,2494
FBLIM1,0.04549790178188,0.922159841645263,0.185361822074326,2.84955604632901,5.22659174990025,1015
BASP1,0.0672381235967973,1.04049464317978,0.238586890182184,2.80883076858512,5.39239385197605,4432
KRT7,0.0862452668317307,1.12745198990969,0.283193413477325,2.76288886326889,7.92203864638505,6379
RAB30,0.08131319462097,1.08317480162,0.2710439820699,2.71816973488469,4.88686735260126,841
CD9,0.078340887728563,1.05393885949241,0.265153773850521,2.68405093684626,6.33279472494727,5430
SLAMF1,0.123922562584705,1.21735930909729,0.345100807197912,2.54196603010425,5.03698264288451,252
MZB1,0.0980767804838921,1.082063369479,0.297217016769436,2.51255615685059,4.85835533031393,788
CCPG1,0.0895373289550047,1.03527944523217,0.287449720641765,2.49823247456185,5.06469723377064,2914
CCL8,0.0125617957868516,0.566004207689105,0.0767665298085378,2.47745427320577,5.19861435376869,192
LARS,0.0986220101098584,1.03916098227569,0.297217016769436,2.40717569697693,5.49877413023522,4756
KDR,0.0637314037057722,0.869744549933044,0.233681813587831,2.39447445042509,5.26190274028954,518
APOBEC3B,0.0600657257719075,0.846758957268828,0.223973892708807,2.38135366779478,4.7355974459066,447
DPT,0.0768554762107573,0.915639505526316,0.264190699474478,2.34937398762664,5.31805277494715,800
EDNRB,0.0763510942966122,0.902422688774212,0.264190699474478,2.3214037791988,5.28454636227872,685
AKR1C1,0.0654154681505458,0.850417059477769,0.235924639231477,2.31908437230763,4.93542539877358,451
PRDM1,0.117096692668208,1.07283539945779,0.332235209386476,2.30096935798051,5.36517401868683,862
HOOK2,0.0912741191001135,0.955349142048923,0.287449720641765,2.28699884938806,4.80978274756064,1686
CLDN4,0.114025461820239,1.03531851606967,0.330073705269112,2.24802178355831,4.95284162314176,2378
CDC42EP1,0.131253225146978,1.09508473751308,0.35649024113994,2.22370842202943,4.80570265368527,610
SELL,0.0422988731194126,0.699869444210687,0.181693185087253,2.21368343615436,5.25712484766597,234
CXCL16,0.101957482718108,0.958608785574674,0.303116840513293,2.18869499322191,4.82216344753414,1821
GLIPR1,0.129779854809792,1.0515439678005,0.35649024113994,2.14716412503172,5.17503209366732,1261
CYTIP,0.140563303648866,1.09327091327346,0.36814198574703,2.14510394197938,5.338019616304,615
KRT15,0.095413083605538,0.893641921354977,0.295646174552371,2.09964705136206,4.82341170703518,589
IL2RG,0.153180286696042,1.08777378914007,0.382950716740105,2.04081559790248,5.42111281341857,626
GZMA,0.0914612747496526,0.834854002492625,0.287449720641765,1.99683688263722,5.89361818601298,359
RTKN2,0.149620376776392,1.04599448527132,0.381027899603117,1.98702762290114,4.91507597357672,1357
FCER1G,0.150679214843051,1.03607550475217,0.381027899603117,1.96087868323194,5.58163854259629,1937
CD8B,0.10384304002001,0.854837943674357,0.304606250725363,1.93610087435743,5.22337392809827,402
APOC1,0.15837429947925,1.0469924723065,0.391487032420618,1.92939151252513,5.45617826555069,1287
TMEM147,0.135685390526281,0.963808375663121,0.359648023081709,1.92512663482568,5.55834650144207,4933
ANKRD29,0.117792483327932,0.864549153267363,0.332235209386476,1.84912437316966,4.80424799510654,416
ABCC11,0.168256915204626,1.0332439329694,0.406774959835359,1.84151264923621,6.17236278565236,4818
FASN,0.177926124598115,1.06508753991417,0.416422844804099,1.83875311788004,7.03587597673839,6057
SERPINA3,0.134467348119998,0.915020759381087,0.359648023081709,1.83592864732776,5.12368303116065,672
TPD52,0.174595293881168,1.03864704569146,0.41302112531029,1.81273468293704,5.9001039693725,5291
IL3RA,0.219041850635554,1.17940995642196,0.445359057610585,1.79092513625421,5.09641067309343,242
FBLN1,0.194997393104819,1.04233370308588,0.4317604904344,1.70397491843719,5.65265309228567,1326
TACSTD2,0.195479473709069,1.04167215805407,0.4317604904344,1.70032135826241,6.36969028653725,5525
IGF1,0.195932402426788,1.04050634269772,0.4317604904344,1.69601031869671,5.66840019729832,1386
RAMP2,0.150356396342757,0.89374689703342,0.381027899603117,1.69342409768352,5.55674906351174,500
IL7R,0.202142411430651,1.05791624959343,0.4317604904344,1.69137832791597,5.73489322613661,880
CRISPLD2,0.197684982331461,1.03841433136048,0.4317604904344,1.68335323760668,5.27291724410882,1497
DST,0.173496890340884,0.96058726114176,0.41302112531029,1.68256042278226,5.83929957797331,5390
DAPK3,0.167449617401612,0.936590802124915,0.406774959835359,1.67375591404862,4.86950383802299,849
AVPR1A,0.222510171961768,1.11320044615595,0.445359057610585,1.67289810688288,5.38759020475811,405
CD8A,0.214860255546608,1.06139009094184,0.441768749721998,1.63217111914794,5.57254479291461,789
CAV1,0.210851617712404,1.04127536167968,0.441768749721998,1.62084988033014,5.73220652190479,1303
CXCR4,0.199658291933387,0.974729978386618,0.4317604904344,1.57043417137801,5.48512638765695,3481
OCIAD2,0.201224990784326,0.971895022496078,0.4317604904344,1.55827004013229,4.87342533605925,2319
EIF4EBP1,0.213500577574647,0.969717322099655,0.441768749721998,1.4973557814224,4.86450899637254,1953
GJB2,0.243566644069003,1.05489052143741,0.474348368573916,1.48989011546575,5.51049166244144,834
NPM3,0.205659267925429,0.936917274539817,0.435048451380715,1.48176701096592,4.74456767793645,782
QARS,0.222679528805292,0.973549521903225,0.445359057610585,1.46229244141646,5.36146523361059,4442
SVIL,0.239844094023053,1.0238471299678,0.474348368573916,1.46181430050228,5.12474396148232,3292
MRC1,0.201503987394841,0.912025233142195,0.4317604904344,1.4610152737528,5.34799216357116,531
POSTN,0.245885608348486,1.02461834208595,0.474516086286551,1.43742565572505,6.71671243530521,4198
CCND1,0.187189204101576,0.824457370892885,0.4317604904344,1.38148994574045,7.53918019461416,6608
SEC11C,0.248410579324065,0.976912713759546,0.475220238706907,1.36051931500652,5.22257635550887,3784
DMKN,0.279815359649798,1.03832239965045,0.52614853951244,1.32243370179337,4.70963078967715,1180
SLAMF7,0.305126470046314,1.10876067941342,0.559398528418242,1.31613100560577,5.4085916642974,353
EGFL7,0.319672057825375,1.11401108433339,0.581221923318864,1.27048466679377,4.77589242102269,309
DSC2,0.29236348427859,1.02612496007136,0.545084462214321,1.26188480573434,4.89696322204553,1939
CD247,0.243642571131148,0.883664837361873,0.474348368573916,1.24778158465922,5.39730552188031,372
HPX,0.262079413940842,0.912169838834295,0.497047164370563,1.221493668121,4.7701289772657,473
VOPP1,0.296192384869185,0.976732391935069,0.54758256026236,1.18843531583644,5.3421690234104,4613
ADAM9,0.327523969546473,1.02594258774044,0.590616994264132,1.14515099887378,5.64333873719546,5116
CD69,0.354748487874727,1.07149945246902,0.623636629387402,1.11044441314942,5.35712127385047,484
SEC24A,0.337175985997854,0.98008617503484,0.603078999345755,1.06550095107904,5.30200082825101,4194
OXTR,0.37989064168419,1.06817123550055,0.642891855157861,1.03385287272759,4.80066019438172,476
C2orf42,0.344008193978391,0.94983063316807,0.610337118348759,1.01355458245923,4.79871466672048,724
PIM1,0.378495021641324,1.03382414120023,0.642891855157861,1.00441428323028,5.12438278253432,1064
SRPK1,0.360008417873637,0.98185873698914,0.623636629387402,1.00309424502806,5.15761747247501,3535
DNTTIP1,0.358689475013101,0.97703498051081,0.623636629387402,1.00175224291365,4.8523859339123,1863
DUSP2,0.40127860432932,1.06103455839098,0.673902999637026,0.968829932734776,4.93815198010452,511
ADGRE5,0.366299664142188,0.944441331327126,0.629577547744386,0.948505759237469,5.1934116864311,626
LDHB,0.421405829434641,1.01917199013419,0.697062274252789,0.880726590965915,5.504016327776,2072
LRRC15,0.43449817589527,1.04768167621263,0.708071101458959,0.873309238912374,5.17929187181538,621
TCF4,0.431216675068167,1.02913388776781,0.70796767548505,0.86565040087408,5.36706305194601,1125
ACTA2,0.417899054798028,0.982213824484574,0.69649842466338,0.856996659786444,5.82707082078054,4497
LPL,0.445776061416116,1.05417241951685,0.715844770157267,0.851706543987997,5.40325338423853,540
PDGFRB,0.440925429508415,1.01897698832809,0.713261724204788,0.834419378858323,6.09612417599367,1963
CD68,0.463070880807317,1.01878438760317,0.732166546678011,0.784336779470897,5.55994042801365,1853
S100A14,0.469252195825453,1.01617336196151,0.732166546678011,0.768851931123022,5.63613552642266,4486
SQLE,0.466987600051016,0.98524384186718,0.732166546678011,0.750216459426178,5.22600278690972,3864
MEDAG,0.45035891933095,0.938383958882184,0.717963494585572,0.748558657848431,5.25092181139427,459
PCLAF,0.484906385961111,1.01411851242358,0.746009824555555,0.734018396490485,5.38614972772841,3230
ANKRD30A,0.480057809849625,0.969777187081659,0.743751536386744,0.711669771810566,7.15844353875588,5925
STC1,0.499721645687163,1.02339026609448,0.758198358973627,0.709929966390185,4.80399453656034,1193
TIFA,0.51865171847468,1.02587212425095,0.776213456220609,0.673508320196308,4.84570174735114,984
MMP1,0.535955951437591,1.07481031894344,0.777622135485906,0.670362744349012,5.70127211235469,292
SMS,0.508719244587925,0.982269622235875,0.766563245269475,0.663875761619885,5.64411383115674,5158
NOSTRIN,0.495323943198863,0.938657228009835,0.756744913220484,0.659447346304974,5.14870836948405,435
C6orf132,0.53141514667928,1.0185705347303,0.777622135485906,0.643952252839329,4.77760166670705,1495
KRT8,0.534361256011055,1.02642768421339,0.777622135485906,0.643244944004873,6.85912845143084,5956
CD163,0.537266202699354,1.02883967840552,0.777622135485906,0.639178569656719,5.26569037105941,862
EGFR,0.533380665518465,0.979119274200405,0.777622135485906,0.615395963497695,5.24957462393463,1277
SLC25A37,0.577709379122876,1.01641392547743,0.830693224882566,0.557690404928431,4.79265552303334,1484
CD86,0.585444482999687,1.0334849117701,0.836349261428125,0.5533112035855,5.09004932520943,621
SNAI1,0.614214708879965,1.05442212307665,0.852737360594531,0.513936649600888,4.99474959513846,316
S100A4,0.592955173995849,0.980941049678192,0.841613795348948,0.512675572145484,5.38652574288772,1210
PDK4,0.62241279607868,1.01103990407126,0.852737360594531,0.479386336879865,5.41544728916538,2401
MAP3K8,0.614812499189104,0.984261572999573,0.852737360594531,0.478782169065937,4.88933901989481,1406
BTNL9,0.600919109220358,0.930235734004728,0.847450025823581,0.473764358985862,5.26586127227589,306
FGL2,0.618725273880552,0.972341357125798,0.852737360594531,0.466815180821541,5.38198852594092,730
RUNX1,0.627415486932392,0.989098599536279,0.852737360594531,0.461064651743567,5.61497447516652,4509
MYLK,0.63759328589511,1.02019443082425,0.85530806644466,0.459143279978534,5.32002947669676,925
CEACAM6,0.631800862622312,0.984409258892922,0.852737360594531,0.452022052787959,5.0590113033057,1322
KLRB1,0.631109962417991,0.962265790616355,0.852737360594531,0.442907045277625,5.5986041546845,503
TRIB1,0.654169460418799,1.0102870817452,0.864174157678523,0.42875457006282,5.0556886306056,2281
PDE4A,0.648677598168576,0.977780730588568,0.864174157678523,0.423202520754424,4.91233236192711,854
PELI1,0.655986746965061,0.988823242050146,0.864174157678523,0.416902407667089,4.89736337967025,1920
TFAP2A,0.661688761273795,1.00883826303794,0.86649718738235,0.416609831684665,5.14825773912916,3523
CD83,0.673354980082468,0.973073827355535,0.876556778805579,0.384833795584464,4.94680888021073,629
SMAP2,0.700622375680979,1.00990260655297,0.891898998396726,0.359309441906568,4.85848615346174,1810
SCD,0.711990111840951,1.02269605390843,0.891898998396726,0.347400906578173,7.49600566011173,6264
KARS,0.712015428172112,1.00777951719672,0.891898998396726,0.342298056375388,4.96216236092107,2848
HMGA1,0.717237965393098,1.00775723823249,0.891898998396726,0.334925702612081,5.37116671534166,4319
SDC4,0.713669562542676,0.991287806576029,0.891898998396726,0.334396291628766,4.81397866627604,2066
TENT5C,0.718092205217473,0.99205637125047,0.891898998396726,0.328526708017831,5.57283525835881,4475
ESM1,0.733071261652359,1.03921909505641,0.891898998396726,0.322690376516899,5.27263230732047,263
HOXD9,0.706343698506894,0.925186630225001,0.891898998396726,0.321644217374113,5.37323193324959,234
HDC,0.727089932804775,1.00734978648045,0.891898998396726,0.321047519576502,5.03182150260203,2816
CCDC6,0.72346916624516,0.990227283883573,0.891898998396726,0.320533948987899,5.78290984975389,5221
ANKRD28,0.724786299118929,0.991112126013158,0.891898998396726,0.319017612511707,4.85517165310945,1861
THAP2,0.735172199215385,0.988214365041778,0.891898998396726,0.304024665809248,4.80773185420624,1224
SLC5A6,0.741897803211822,1.0066319128388,0.891898998396726,0.300523693127514,5.09001924013462,3211
PTGDS,0.73991562724852,0.981097634182817,0.891898998396726,0.295525362584594,5.61518122098886,750
PTN,0.759091571575118,1.0152493465774,0.902703490521762,0.279836082230894,5.2340822048494,752
CLEC14A,0.764960518161967,1.01820410324474,0.904792010729208,0.272808501352496,5.48562950862496,632
GPR183,0.758637989669015,0.984355095147075,0.902703490521762,0.271908971302991,5.29257966525167,821
TRAC,0.779520627797805,1.01223232440236,0.917083091526829,0.252122907974741,5.49932125973751,913
FCGR3A,0.784577447195503,0.986019849877668,0.918122544590482,0.239218265873131,5.2395910024696,853
TUBB2B,0.79138406473893,1.00964011336495,0.921187800225209,0.23622740126986,4.85284314073936,1165
SOX17,0.802815569678736,1.04051398157311,0.924709033137811,0.228528364661203,5.17316023140674,210
PTRHD1,0.798439157967566,1.00548078483178,0.924508498699286,0.226330215172725,4.96161842178781,2558
ACTG2,0.807931558172832,0.993632933030663,0.925754910406369,0.211919974421567,5.60138973762998,5063
FAM107B,0.818130409757752,0.995407501770139,0.932583886770495,0.19981166157351,5.22394901011999,3179
AIF1,0.846662863280228,1.00582232703179,0.960133143926031,0.167421841890234,5.33909438729415,1467
FSTL3,0.851351036848965,0.986447519640017,0.960498605675755,0.158749725586156,4.85695475281212,600
PPARG,0.860488242959377,0.995146204534894,0.965854150260525,0.149526017835559,4.96267447279651,1675
POLR2J3,0.874634281192781,0.976786747663412,0.976748943464019,0.130840042095102,6.78162478130462,6531
TUBA4A,0.896985745336117,1.00259047439204,0.988900060835636,0.108996932759448,5.16140876667389,3277
SERPINB9,0.902060750396432,0.996761841212248,0.988900060835636,0.102739642345657,5.02168447398639,1935
BACE2,0.902941438469609,1.00317365240224,0.988900060835636,0.102421602090859,4.96962160221765,1973
ENAH,0.903495055581649,1.0053036949593,0.988900060835636,0.102022885062457,6.04488758092432,5888
GATA3,0.911265703541722,1.00835180237808,0.989380209578646,0.0936968186882205,7.23521211663937,6380
KLF5,0.912928102474841,1.00236308550545,0.989380209578646,0.091313422864635,5.211140492011,3417
USP53,0.918384816398915,1.00211724770139,0.990414998077262,0.0853190461196113,5.32711719957547,4040
CAVIN2,0.924101696741936,0.962681531917764,0.991002196436503,0.0759874876746587,5.12256190671957,183
CTLA4,0.928802944614754,0.958764842954888,0.991002196436503,0.0708131040630838,5.49915998701591,197
TCIM,0.937781388697953,1.00265910119981,0.991002196436503,0.0644092346834556,6.48925892041893,5504
ESR1,0.939821710302251,1.00457892840968,0.991002196436503,0.0623492832100899,4.72289237222935,485
CENPF,0.941452086614678,0.998439702613127,0.991002196436503,0.060237687072958,5.28313851064614,2648
AR,0.965909162667165,0.99898277371481,0.998064675746387,0.034650200711449,5.49112429014763,4331
FAM49A,0.966513436768012,1.00250764132771,0.998064675746387,0.0341454883876057,5.07600804991583,437
LAG3,0.966470222584697,0.991069713104071,0.998064675746387,0.0338002247808013,4.83666251648651,437
IGSF6,0.969484876095438,0.997672897774794,0.998064675746387,0.0309182862779953,5.07870354214764,1055
CCL5,0.971840933711171,0.994475473506913,0.998064675746387,0.0284053385553232,5.892589967944,528
RORC,0.975381387661242,1.00104083473984,0.998064675746387,0.0249526622317147,4.70013076146517,604
NARS,0.982170931294594,1.00101478674495,1,0.0180081772540489,6.24503814788376,6005
ERBB2,1,0.999899137315282,1,1.11011104455026e-16,8.5261070065398,6760
C1QA,1,0.998978312590518,1,0,5.16616751697721,702
CD4,1,0.999824565073236,1,0,5.47154433701946,1296
TYROBP,1,0.990571295618921,1,0,4.93421175357484,258
