cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
25737,518.2682006835937,2049.0123657226563,170,0,0,171,162.15609375,39.33109375,Macrophages_1
25738,516.7688201904297,2069.5013916015623,59,0,0,59,59.29015625,19.28171875,Stromal
25739,522.158154296875,2079.3178955078124,221,0,0,221,205.05453125,38.924687500000005,Stromal
25740,515.9246826171875,2085.907263183594,153,0,0,153,120.115625,26.8228125,Endothelial
25741,519.9766571044921,2040.7136596679688,177,0,0,177,98.8921875,35.718593750000004,Invasive_Tumor
25742,522.7783264160156,2027.428881835937,144,0,0,144,65.88296875,41.85984375,Invasive_Tumor
25743,521.4496826171875,2013.880139160156,154,0,0,154,72.20484375000001,44.388593750000005,Invasive_Tumor
25744,523.8812408447266,2066.5075073242188,92,0,0,92,148.47375,25.422968750000003,CD4+_T_Cells
25745,525.6429260253906,2037.7853515625,118,0,0,118,44.84015625,24.92625,Invasive_Tumor
25746,523.1886962890625,2055.375537109375,47,0,0,47,48.4075,11.15359375,CD4+_T_Cells
25747,529.6215423583984,2014.6209838867187,467,0,0,467,240.63765625,156.73734375,Invasive_Tumor
25748,530.7781524658203,2035.6223754882808,277,0,0,277,141.02296875000002,77.21718750000001,Invasive_Tumor
25749,529.477783203125,2060.360363769531,147,0,0,147,71.6178125,30.29984375,Macrophages_1
25751,534.9303588867188,2064.8917602539063,90,0,0,90,84.713125,22.44265625,Macrophages_1
25752,541.3738403320312,2034.5366333007807,586,0,0,587,332.4403125,117.72234375,Invasive_Tumor
25753,541.4589233398438,2059.374645996093,131,0,0,131,59.74171875,20.907343750000003,Stromal
25754,536.9616119384765,2080.3974121093747,282,0,0,282,218.014375,27.5453125,Stromal
25755,544.600665283203,2050.4903198242187,126,0,0,126,125.534375,18.243125,Stromal
25756,550.6360076904297,2067.811975097656,541,1,0,543,232.69015625,147.02875,Invasive_Tumor
25757,550.4446746826171,2079.357739257812,436,0,0,437,200.2228125,140.2553125,Prolif_Invasive_Tumor
25758,551.3058807373046,2018.743566894531,542,0,0,542,246.8240625,114.92265625,Invasive_Tumor
25759,552.6613983154297,2059.4674072265625,219,0,0,219,92.88640625,50.213750000000005,Invasive_Tumor
25760,555.9491821289063,2089.1383422851563,228,0,0,228,99.163125,36.5765625,Prolif_Invasive_Tumor
25761,558.0692535400391,2048.9003051757813,506,1,0,508,261.003125,128.60500000000002,Invasive_Tumor
25762,561.9307250976562,2025.5977294921877,395,2,0,397,201.93875,101.2403125,Invasive_Tumor
25763,558.9207580566406,2035.7286254882813,200,0,0,200,108.194375,22.578125,Invasive_Tumor
25764,565.4177276611327,2078.7912109375,485,0,0,485,236.03171875,157.7759375,Invasive_Tumor
25765,568.3220153808594,2059.1482421875,387,0,0,387,170.0584375,110.5425,Invasive_Tumor
25766,567.2921478271484,2041.0521240234373,106,0,0,106,67.32796875,29.938593750000003,Endothelial
25767,570.5695556640625,2046.1838745117184,103,0,0,104,47.685,27.680781250000003,Invasive_Tumor
25768,572.4438201904296,2016.49052734375,330,0,0,330,160.936875,86.74515625000001,Invasive_Tumor
25769,571.4193481445312,2033.688916015625,154,0,0,154,79.24921875,34.27359375,Stromal
25770,572.217105102539,2087.4236083984374,172,0,0,172,76.765625,54.232656250000005,Invasive_Tumor
25771,575.438119506836,2070.0168701171874,336,0,0,336,149.15109375,91.6671875,Invasive_Tumor
25772,579.746224975586,2046.9830322265625,391,0,0,392,167.66515625,95.23453125,Invasive_Tumor
25773,580.7989715576172,2035.216882324219,189,0,0,189,114.7871875,43.66609375,Endothelial
25774,577.9135162353515,2079.9539428710937,141,1,0,142,59.19984375,48.99453125,Invasive_Tumor
25775,576.1016632080078,2025.8479980468749,136,0,0,136,61.27703125,24.61015625,Invasive_Tumor
25776,582.2287292480469,2061.8731811523435,417,0,0,417,182.02484375,117.09015625,Invasive_Tumor
25777,582.7125091552734,2021.8281372070312,238,1,0,239,85.435625,54.729375000000005,Invasive_Tumor
25778,586.263427734375,2079.9481323242185,271,0,0,271,114.0646875,73.69500000000001,Invasive_Tumor
25779,589.4870880126953,2028.84375,123,0,0,123,100.47265625,31.383593750000003,Stromal
25780,402.10424041748047,2035.5621948242188,62,0,0,62,45.201406250000005,18.965625,CD4+_T_Cells
25781,408.3619918823242,2036.721813964844,90,0,0,90,56.355,26.190625,CD4+_T_Cells
25782,374.4592926025391,2037.9380859375,52,0,0,52,42.943593750000005,22.53296875,CD4+_T_Cells
25783,381.4144912719726,2038.2985473632807,27,0,0,27,37.1184375,8.805468750000001,CD4+_T_Cells
25784,394.1671112060547,2040.977209472656,52,0,0,52,86.83546875,20.59125,Macrophages_1
25785,362.3302688598633,2038.7557128906249,140,0,0,140,103.99484375,37.07328125,Stromal
25786,402.92479858398434,2043.912365722656,92,0,0,92,73.875625,27.22921875,CD4+_T_Cells
25787,374.86450042724607,2044.22509765625,118,0,0,118,77.08171875000001,40.50515625,CD4+_T_Cells
25788,411.5615539550781,2044.604443359375,77,0,0,77,72.70156250000001,31.1578125,CD4+_T_Cells
25789,356.3261322021484,2043.6450805664065,105,0,0,105,83.0875,25.78421875,CD4+_T_Cells
25790,349.3931381225586,2045.250451660156,103,0,0,103,138.94578125,39.78265625,CD4+_T_Cells
25791,341.1774917602539,2041.5719604492188,33,2,0,35,102.053125,7.72171875,CD4+_T_Cells
25792,387.1886184692383,2046.264807128906,150,0,0,151,137.9975,55.813125,Macrophages_1
25793,366.27114257812497,2048.37548828125,114,0,0,114,100.92421875,33.6865625,CD8+_T_Cells
25794,332.73585662841793,2048.9287353515624,97,0,0,97,67.77953125,23.61671875,B_Cells
25795,380.2838729858398,2055.1742431640623,143,3,0,146,188.52734375,47.0528125,Stromal
25796,336.7304000854492,2051.547216796875,59,0,0,59,40.14390625,21.17828125,CD4+_T_Cells
25797,342.6583770751953,2052.770544433594,71,0,0,71,49.7621875,17.11421875,CD8+_T_Cells
25798,405.7697616577148,2052.673840332031,46,0,0,46,76.6753125,12.1921875,CD4+_T_Cells
25799,394.7963623046875,2054.759411621093,144,0,0,144,127.340625,33.37046875,Stromal
25800,335.3918472290039,2057.5783569335936,41,0,0,41,44.072500000000005,17.204531250000002,CD4+_T_Cells
25801,356.62057647705075,2055.446301269531,60,0,0,60,88.2353125,15.1725,CD4+_T_Cells
25802,365.05860595703126,2058.3505371093747,93,0,0,93,115.3290625,36.3959375,CD4+_T_Cells
25803,346.0196228027344,2058.4325073242185,109,0,0,109,83.81,29.39671875,CD4+_T_Cells
25804,406.7477752685547,2059.860034179688,72,0,0,72,78.39125,26.95828125,CD4+_T_Cells
25805,338.0085906982422,2065.03349609375,103,0,0,103,53.32953125,22.939375,CD4+_T_Cells
25806,396.695736694336,2062.7345947265626,45,0,0,45,69.49546875,15.714375,CD4+_T_Cells
25807,331.9792144775391,2064.7118408203123,65,1,0,66,61.05125,20.99765625,CD4+_T_Cells
25808,346.7874450683594,2064.893835449219,95,0,0,95,72.20484375000001,26.01,CD4+_T_Cells
25809,363.4340911865234,2065.2231689453124,25,0,0,25,31.3384375,12.2825,IRF7+_DCs
25810,405.37098693847656,2068.15126953125,92,0,0,92,77.89453125,20.5009375,CD8+_T_Cells
25811,358.38521881103514,2068.537878417969,81,0,0,81,89.72546875,31.970625,CD4+_T_Cells
25812,369.6078750610352,2067.6889160156247,75,1,0,76,125.173125,31.699687500000003,CD4+_T_Cells
25813,377.89861755371095,2065.7224609375,46,0,0,46,80.55875,17.70125,CD4+_T_Cells
25814,345.4930419921875,2071.081860351562,83,0,0,83,58.38703125,25.06171875,B_Cells
25815,396.2006210327148,2070.0127197265624,79,0,0,79,57.84515625,31.248125,B_Cells
25816,389.12812194824215,2070.272119140625,84,0,0,84,91.98328125,28.4484375,CD4+_T_Cells
25817,351.73232421875,2071.4400390625,86,0,0,86,52.33609375,28.76453125,CD4+_T_Cells
25818,384.33963470458986,2070.8641723632813,42,0,0,42,61.818906250000005,21.35890625,B_Cells
25819,378.4269882202148,2072.5145751953123,59,0,0,59,35.537968750000005,27.50015625,CD4+_T_Cells
25820,335.3457000732422,2072.767126464844,57,0,0,57,42.627500000000005,16.075625000000002,CD4+_T_Cells
25821,398.6849670410156,2075.460314941406,103,0,0,103,71.48234375,35.26703125,CD4+_T_Cells
25822,355.7019134521484,2077.069836425781,83,0,0,83,54.232656250000005,28.13234375,CD4+_T_Cells
25823,338.6391647338868,2079.321630859375,104,0,0,104,90.26734375,23.661875,Endothelial
25824,373.2597518920898,2077.635949707031,119,0,0,119,92.97671875,31.699687500000003,Endothelial
25825,378.19752349853513,2082.233752441406,170,0,0,170,114.56140625,53.465,Endothelial
25826,396.5711730957031,2082.9845581054688,152,1,0,153,135.7396875,59.47078125,Endothelial
25827,407.9156173706055,2082.648999023437,156,0,0,156,145.62890625,30.93203125,T_Cell_&_Tumor_Hybrid
25829,417.4305694580078,2036.848193359375,127,0,0,127,63.896093750000006,31.067500000000003,CD8+_T_Cells
25830,415.1710189819336,2051.0790527343747,79,0,0,79,81.50703125,32.91890625,CD8+_T_Cells
25831,414.9344985961914,2064.7218017578125,241,0,0,241,128.063125,46.19484375,IRF7+_DCs
25832,418.00633239746094,2079.067004394531,129,1,0,130,170.37453125000002,35.08640625,Endothelial
25833,438.2475280761719,2066.483850097656,138,0,0,138,120.6575,20.81703125,Stromal
25834,432.9095031738281,2071.226708984375,133,0,0,133,70.624375,33.415625,Macrophages_1
25835,432.3086822509766,2044.5168701171876,237,0,0,237,153.48609375,37.16359375,T_Cell_&_Tumor_Hybrid
25836,434.82750244140624,2079.9728271484373,103,0,0,103,83.7196875,30.84171875,CD4+_T_Cells
25837,428.5955093383789,2036.0550537109373,58,0,0,58,27.95171875,5.147812500000001,Invasive_Tumor
25838,429.6070373535157,2056.4853515625,175,1,0,176,157.09859375000002,25.06171875,Stromal
25839,423.9094329833984,2046.6038940429687,115,0,0,115,51.79421875,28.4484375,CD8+_T_Cells
25840,423.1398468017578,2038.0657104492184,62,0,0,62,51.974843750000005,27.274375000000003,CD8+_T_Cells
25841,426.7329956054687,2074.4169067382813,136,0,0,136,98.8921875,38.51828125,Macrophages_1
25842,420.0615020751953,2051.872399902344,84,0,0,84,43.756406250000005,15.57890625,Macrophages_1
25843,423.3881439208984,2065.893664550781,189,0,0,189,95.37,39.8278125,Macrophages_1
25844,463.7525604248047,2054.74716796875,242,0,0,242,236.438125,36.48625,Endothelial
25845,458.4537048339844,2067.753454589844,62,0,0,62,112.4390625,13.59203125,CD8+_T_Cells
25846,449.8596466064453,2056.811987304688,157,0,0,158,225.42,35.80890625,Endothelial
25847,452.6825866699219,2040.1699584960936,106,0,0,107,148.06734375000002,19.5075,CD8+_T_Cells
25848,448.39990234375,2070.25302734375,188,0,0,188,122.1025,29.8934375,Stromal
25849,442.75075378417966,2045.1850830078124,196,0,0,196,202.480625,28.53875,T_Cell_&_Tumor_Hybrid
25850,447.135122680664,2077.0065429687497,94,0,0,94,56.40015625,10.79234375,Stromal
25851,405.4929565429687,1991.325256347656,107,0,0,107,80.51359375,30.84171875,LAMP3+_DCs
25852,374.964680480957,1990.031579589844,121,0,0,121,59.1546875,12.59859375,Macrophages_1
25853,392.0853790283203,1993.9267211914064,95,0,0,95,79.294375,18.6946875,CD8+_T_Cells
25854,364.3034942626953,1993.038537597656,131,0,0,131,97.49234375,30.84171875,Endothelial
25855,383.1069427490234,1993.5241333007807,78,0,0,78,84.93890625,31.067500000000003,Macrophages_1
