cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
2322,472.26366271972654,4241.282104492188,159,0,0,159,112.2584375,44.253125,Macrophages_1
2323,473.7904876708984,4231.763598632812,234,1,0,236,153.03453125,63.98640625,Endothelial
2324,477.4698089599609,4221.394262695312,198,0,0,198,106.749375,31.970625,Endothelial
2325,485.5352630615234,4224.57138671875,90,0,0,90,65.70234375,10.34078125,Stromal
2326,484.3787048339844,4213.406420898437,217,1,0,218,160.62078125,24.294062500000003,Stromal
2327,491.7004089355469,4222.261279296875,73,0,0,73,59.561093750000005,10.88265625,Endothelial
2328,489.06117553710936,4236.768969726562,190,0,0,190,110.49734375,48.6784375,Endothelial
2330,489.7403350830078,4243.507958984374,317,0,0,317,166.6265625,81.10062500000001,Endothelial
2331,500.2761535644531,4235.5400390625,142,0,0,142,74.91421875,21.90078125,Endothelial
2332,499.36379394531247,4224.59794921875,186,0,0,186,139.4425,35.35734375,CD4+_T_Cells
2333,509.1002471923828,4226.344018554687,133,0,0,133,163.3753125,19.73328125,Endothelial
2334,514.9112609863281,4233.316674804687,91,0,0,91,90.4028125,27.09375,CD4+_T_Cells
2335,519.9984985351563,4227.140893554687,52,0,0,52,77.98484375000001,9.52796875,Stromal
2336,524.6263916015624,4235.469482421875,148,1,0,149,113.79375,29.125781250000003,CD8+_T_Cells
2337,530.0847259521485,4238.349853515625,80,0,0,80,58.0709375,5.55421875,Stromal
2338,531.5058197021484,4220.590747070312,154,0,0,154,150.5509375,26.05515625,Stromal
2340,536.7407073974609,4241.860668945313,237,0,0,237,172.858125,42.22109375,Stromal
2341,550.9806457519531,4246.639428710937,375,0,0,375,515.4134375,46.91734375,Endothelial
2342,554.9941253662109,4219.918383789062,203,0,0,203,119.031875,18.55921875,Invasive_Tumor
2439,130.5020034790039,4214.866943359375,341,0,0,341,300.87609375,47.0528125,Stromal
2440,115.36809692382812,4214.431567382812,121,0,0,121,102.8659375,35.4025,Macrophages_1
2441,110.53793716430664,4224.815844726562,109,0,0,109,96.3634375,26.1003125,Stromal
2442,159.28156433105468,4235.6794921875,63,0,0,63,56.174375000000005,31.56421875,Macrophages_2
2443,95.46946411132812,4223.463232421875,77,0,0,77,73.7853125,25.87453125,IRF7+_DCs
2444,269.10411682128904,4236.543603515624,222,0,0,222,260.32578125000003,38.15703125,Stromal
2445,163.291658782959,4215.322656249999,89,0,0,89,86.11296875000001,6.637968750000001,Macrophages_1
2446,77.05664520263672,4228.166870117188,116,1,0,117,75.18515625,60.10296875,Stromal
2447,140.43850555419922,4241.131860351562,406,0,0,406,293.60593750000004,92.660625,Stromal
2448,66.38973922729492,4215.940649414062,49,1,0,50,40.09875,17.9721875,CD4+_T_Cells
2449,99.03387145996092,4216.676928710937,58,0,0,58,68.68265625000001,25.1971875,CD4+_T_Cells
2450,109.3773063659668,4234.738598632813,135,0,0,135,85.20984375,33.64140625,Stromal
2451,99.8389175415039,4229.1318359375,117,0,0,117,125.2634375,35.04125,B_Cells
2452,117.02341537475586,4236.938720703125,96,0,0,96,80.78453125,26.6421875,Stromal
2453,76.27433547973632,4235.0980224609375,66,0,0,67,46.28515625,30.0740625,CD4+_T_Cells
2454,76.25114517211914,4241.964428710938,119,0,0,119,71.39203125,46.73671875,Perivascular-Like
2455,155.10337905883787,4229.617016601563,133,0,0,133,87.4225,44.02734375,Macrophages_1
2456,89.57252426147461,4218.211743164063,89,0,0,89,71.16625,35.583125,CD4+_T_Cells
2457,83.54537887573242,4240.892797851562,92,0,0,92,65.52171875,34.905781250000004,CD4+_T_Cells
2458,152.64245681762694,4240.952978515625,94,0,0,94,75.681875,19.46234375,Stromal
2459,124.92940368652344,4238.226171875,82,0,0,82,132.3078125,9.3925,Stromal
2460,160.18864517211912,4221.5345458984375,216,0,0,216,267.73140625,47.00765625,Stromal
2461,166.56952056884765,4238.7109375,245,0,0,245,220.72375,78.48156250000001,Stromal
2462,83.42655448913574,4219.674755859375,74,0,0,74,55.76796875,33.1446875,Macrophages_1
2463,122.33810729980468,4226.124462890625,198,0,0,198,173.03875000000002,40.1890625,Macrophages_1
2464,210.5751136779785,4231.434887695313,111,0,0,111,70.85015625,20.45578125,Stromal
2465,23.34067659378052,4229.174584960937,56,0,0,56,38.0215625,25.422968750000003,CD4+_T_Cells
2466,190.1313789367676,4237.961791992188,205,1,0,206,262.22234375,30.254687500000003,Stromal
2467,99.58480339050293,4238.478100585938,84,0,0,84,79.655625,24.97140625,CD8+_T_Cells
2468,144.07154998779296,4226.981103515624,322,3,1,326,225.600625,35.583125,Stromal
2469,17.49905366897583,4236.996826171875,64,0,0,64,62.5865625,19.46234375,Macrophages_1
2470,56.68027000427246,4214.085424804687,71,0,0,71,41.498593750000005,25.468125,CD4+_T_Cells
2471,105.38352813720702,4241.95322265625,72,1,0,73,47.775312500000005,22.35234375,CD8+_T_Cells
2472,86.68313255310058,4231.099951171875,129,0,0,129,126.57296875,43.21453125,Macrophages_1
2473,4.910655856132507,4229.65146484375,50,0,0,50,100.6984375,16.97875,Macrophages_2
2474,36.95775966644287,4223.8919677734375,36,0,0,36,35.89921875,21.494375,CD4+_T_Cells
2475,179.4254592895508,4223.462817382812,196,1,0,197,204.4675,27.59046875,T_Cell_&_Tumor_Hybrid
2476,206.74361572265624,4216.365649414062,248,1,0,249,167.48453125,34.138125,Stromal
2477,19.18225107192993,4221.43037109375,53,0,0,53,56.987187500000005,19.64296875,Stromal_&_T_Cell_Hybrid
2478,91.68391876220704,4241.325268554688,64,1,0,65,73.19828125000001,24.61015625,CD4+_T_Cells
2479,36.42833843231201,4215.53349609375,41,0,0,41,52.923125,16.30140625,CD4+_T_Cells
2480,31.21417350769043,4226.811767578125,75,0,0,75,50.80078125,25.96484375,B_Cells
2481,22.15558605194092,4242.206811523437,124,0,0,124,85.796875,38.2021875,Macrophages_1
2482,62.11084213256836,4220.409375,59,0,0,59,42.26625,27.77109375,CD4+_T_Cells
2483,193.34127807617188,4215.658422851562,450,0,0,450,190.24328125,107.87828125,Invasive_Tumor
2484,51.36489391326904,4213.596923828125,56,0,0,56,39.51171875,23.8425,CD4+_T_Cells
2485,47.29979057312011,4234.751879882812,166,0,0,166,150.59609375,62.99296875,Endothelial
2486,244.88248901367183,4244.957275390625,188,0,0,189,137.77171875000002,43.8015625,B_Cells
2487,75.69907188415527,4219.346044921875,102,0,0,103,92.97671875,55.361562500000005,Macrophages_1
2488,209.24455032348632,4241.501245117187,380,0,0,380,210.97,55.0003125,Stromal
2489,234.00732421875,4219.122338867187,663,1,0,664,401.75515625,124.22484375,Stromal
2490,48.51811180114746,4220.530151367188,97,0,0,97,64.66375000000001,35.89921875,CD8+_T_Cells
2491,253.6685028076172,4220.450048828125,261,0,0,261,251.11390625,25.06171875,Stromal
2492,35.59823760986328,4231.442773437499,59,0,0,59,47.0528125,17.0690625,Stromal
2493,198.0383659362793,4228.403857421875,339,3,0,342,232.96109375,91.4865625,Stromal
2494,216.74518814086915,4222.171630859375,297,0,0,297,154.66015625,68.99875,Stromal
2495,11.828832960128784,4217.885522460937,63,0,0,63,71.93390625,24.24890625,Macrophages_1
2500,232.7278625488281,4242.094750976562,138,1,0,139,144.90640625,32.467343750000005,Stromal
2501,54.90466804504394,4221.802661132812,75,0,0,75,54.14234375,28.67421875,CD4+_T_Cells
2502,70.30870666503905,4230.9248046875,75,0,0,75,51.658750000000005,26.68734375,CD4+_T_Cells
2503,26.90379991531372,4233.680249023438,78,0,0,78,50.213750000000005,24.42953125,CD4+_T_Cells
2505,224.74025421142576,4238.54658203125,128,0,0,128,93.2928125,40.640625,Stromal
2506,67.80567092895508,4224.158422851562,80,0,0,80,56.76140625,28.6290625,CD4+_T_Cells
2507,42.37836761474609,4221.9931640625,138,0,0,138,93.56375,54.4584375,CD8+_T_Cells
2509,22.30472612380981,4213.343334960938,94,0,0,94,87.01609375000001,32.2415625,B_Cells
2510,32.5992691040039,4241.941186523437,114,0,0,115,96.5440625,42.7178125,Macrophages_1
2511,222.86713104248045,4231.7482421875,195,0,0,195,100.06625,26.7325,Stromal
2514,39.56638717651367,4239.887573242188,133,0,0,133,116.27734375,45.74328125,Endothelial
2516,16.172570991516114,4228.1212158203125,68,0,0,68,71.21140625,21.4040625,Macrophages_1
2517,31.427506828308104,4219.581787109375,21,0,0,21,32.4221875,9.97953125,CD4+_T_Cells
2518,18.002059936523438,4209.488452148437,50,0,0,51,40.0084375,22.89421875,CD4+_T_Cells
2519,13.413983869552611,4205.235546875,35,0,0,35,45.83359375,21.08796875,CD4+_T_Cells
2520,60.35566139221192,4227.078637695312,105,0,0,105,56.76140625,31.02234375,Perivascular-Like
2521,7.825870370864868,4240.329174804688,121,1,0,122,211.01515625,20.27515625,Stromal
2522,10.894230651855468,4210.918676757812,52,0,0,52,39.918125,19.778437500000003,Macrophages_1
2523,60.21689567565918,4236.273828124999,230,0,0,231,216.16296875,99.705,Endothelial
2524,4.684609127044678,4220.635986328125,74,0,0,74,87.37734375000001,25.829375,IRF7+_DCs
2526,4.498350214958191,4205.16416015625,79,0,0,79,103.3175,22.44265625,IRF7+_DCs
2527,258.9217559814453,4229.313623046874,174,0,0,174,130.41125,20.63640625,Stromal
2529,247.55572967529292,4235.248266601562,296,0,0,296,263.35125,88.00953125000001,Stromal
2530,3.371666693687439,4213.163623046875,27,0,0,27,29.803125,6.5928125,CD8+_T_Cells
2531,71.05119857788085,4245.430834960937,100,0,0,100,80.78453125,45.87875,Endothelial
2692,20.392824363708492,4798.475366210937,21,0,0,21,104.3109375,7.08953125,Invasive_Tumor
2870,29.33049278259277,4596.757250976562,86,0,0,86,86.47421875,39.37625,Myoepi_ACTA2+
2871,12.899487018585203,4601.759716796875,289,0,0,289,424.5590625,132.12718750000002,DCIS_2
2872,24.139107990264893,4609.187670898437,74,0,0,74,102.27890625,22.80390625,DCIS_2
2873,31.244442176818847,4621.442114257812,157,0,0,157,272.2921875,31.92546875,Stromal
2874,16.77918949127197,4622.005322265625,214,0,0,214,306.56578125,70.94046875000001,Myoepi_ACTA2+
2875,6.146116089820862,4626.990771484375,173,0,0,173,262.67390625,111.94234375,DCIS_2
2876,8.557343482971191,4639.467260742187,57,0,0,57,67.1021875,28.85484375,Myoepi_ACTA2+
2877,21.593764209747317,4639.683081054687,97,0,0,97,227.09078125,20.27515625,Myoepi_ACTA2+
2878,5.248379707336426,4648.6470947265625,59,0,0,59,181.30234375,20.09453125,Stromal
2879,18.195430850982664,4654.637353515624,175,0,0,175,292.38671875,36.2153125,Stromal
2880,28.065252685546877,4660.826416015625,155,0,0,155,166.40078125,45.29171875,Endothelial
2881,25.258867168426512,4667.732250976563,17,0,0,17,20.27515625,6.36703125,Endothelial
2882,15.528323364257812,4670.44453125,80,0,0,80,127.65671875,15.12734375,Macrophages_2
2883,4.609069991111755,4669.825708007812,40,0,0,40,210.38296875,8.53453125,CD4+_T_Cells
2884,28.205788803100585,4673.564794921875,105,0,0,105,161.9303125,39.015,Stromal
2885,23.71001434326172,4683.718310546875,48,0,0,48,80.8296875,10.34078125,CD8+_T_Cells
2886,10.135708665847778,4684.814013671875,130,0,0,130,251.79125,37.34421875,CD8+_T_Cells
2887,18.21665620803833,4692.1722412109375,29,0,0,29,56.0840625,14.45,CD8+_T_Cells
2888,29.67772483825684,4690.629956054688,50,0,0,50,47.73015625,18.92046875,Macrophages_2
2889,29.664352798461916,4698.035083007812,32,0,0,32,32.6028125,10.70203125,Macrophages_1
2890,21.715738677978518,4694.829321289062,59,0,0,59,70.30828125000001,31.56421875,CD8+_T_Cells
2891,6.414255237579345,4696.415600585938,64,0,0,64,114.155,8.26359375,CD8+_T_Cells
2892,22.685453128814697,4705.035131835937,121,0,0,121,178.09625,40.32453125,CD8+_T_Cells
2893,9.258342027664185,4703.275781249999,65,0,0,65,88.77718750000001,20.1396875,CD8+_T_Cells
2894,11.925683784484862,4711.415112304688,43,0,0,43,96.95046875,5.238125,Macrophages_1
2895,3.133789730072021,4710.673022460937,35,0,0,35,73.7853125,9.4828125,Myoepi_ACTA2+
2896,6.395593070983886,4721.931787109374,140,0,0,140,163.5559375,62.135000000000005,Myoepi_ACTA2+
2897,20.31739912033081,4725.70947265625,236,0,0,236,281.594375,97.94390625,Myoepi_ACTA2+
2898,5.88760187625885,4733.661206054688,90,0,0,90,116.4128125,72.02421875,DCIS_2
2899,15.467800617218018,4738.432080078125,101,0,0,101,82.00375,54.50359375,DCIS_2
2900,26.340189838409422,4741.818383789062,164,0,0,164,150.64125,94.9184375,Myoepi_ACTA2+
2901,6.113431358337402,4744.3177490234375,109,0,0,109,134.24953125000002,74.4175,DCIS_2
2902,18.247372341156005,4752.353735351562,216,0,0,216,233.23203125,148.92531250000002,DCIS_2
2904,8.43424711227417,4761.016845703125,150,0,0,150,151.40890625,82.00375,DCIS_2
2905,30.22471389770508,4763.167578125,110,0,0,110,78.7525,55.40671875,DCIS_2
2906,22.52627592086792,4768.147631835937,232,0,0,232,180.444375,82.184375,DCIS_2
2907,6.332264351844787,4772.728417968749,182,0,0,182,195.3459375,106.6590625,DCIS_2
2908,15.006526851654051,4778.318994140624,103,1,0,104,113.8840625,58.16125,DCIS_2
2909,15.25774383544922,4786.87958984375,120,0,0,120,109.9103125,41.85984375,Myoepi_KRT15+
2910,27.12995080947876,4788.18115234375,258,0,0,258,248.6303125,114.83234375,DCIS_2
2911,5.506617903709412,4793.038354492187,195,0,0,195,230.2065625,42.98875,DCIS_2
2970,2.2726649403572083,4277.502978515625,25,0,0,25,53.05859375,5.46390625,CD4+_T_Cells
2972,17.002778816223145,4280.307397460937,75,0,0,75,53.51015625,34.27359375,IRF7+_DCs
2973,29.479245376586917,4283.115551757813,74,0,0,74,53.78109375,27.455,CD4+_T_Cells
2974,23.220154762268063,4286.012524414063,69,0,0,69,45.02078125,24.79078125,CD4+_T_Cells
2975,10.705527305603027,4286.69775390625,67,0,0,67,74.236875,26.41640625,CD4+_T_Cells
2976,17.7511137008667,4287.412866210937,63,0,0,63,45.6078125,30.11921875,Stromal
2977,28.443016052246094,4289.56982421875,33,0,0,33,40.053593750000005,17.56578125,B_Cells
2978,4.174010562896728,4291.836767578125,62,0,0,62,99.2534375,16.25625,Stromal
2979,17.68899402618408,4294.13525390625,75,0,0,75,75.00453125,33.054375,CD4+_T_Cells
2980,27.447976112365723,4295.216015625,60,0,0,60,52.607031250000006,20.36546875,CD4+_T_Cells
2981,16.627063083648682,4299.626220703125,68,0,1,69,63.21875,29.39671875,CD8+_T_Cells
2983,19.84926586151123,4305.958886718749,56,0,0,56,63.038125,28.67421875,B_Cells
2985,10.736507701873778,4307.133447265624,46,0,0,46,43.8015625,22.53296875,CD4+_T_Cells
2986,3.031163012981415,4310.096826171874,35,0,0,35,58.432187500000005,7.947500000000001,Macrophages_2
2987,15.042740631103516,4310.840161132813,54,0,0,54,45.87875,26.59703125,CD4+_T_Cells
2988,30.57180976867676,4314.186206054687,63,0,0,63,95.14421875,26.32609375,Mast_Cells
2989,28.198772048950197,4337.372778320312,79,0,0,79,180.98625,21.31375,CD4+_T_Cells
2990,6.27618260383606,4390.9771484375,95,0,0,95,302.09531250000003,5.19296875,Stromal
2991,5.143891191482544,4409.354248046875,90,0,0,90,151.725,16.888437500000002,Myoepi_ACTA2+
2992,25.66412687301636,4408.705126953125,271,0,0,271,578.4515625,51.61359375,Stromal
2993,12.47977876663208,4412.401879882812,58,0,0,58,84.03578125,13.185625,Endothelial
2994,17.494559574127198,4416.086596679687,18,0,0,18,56.490468750000005,5.82515625,Stromal
2995,4.980743956565857,4421.795458984375,52,0,0,52,91.4865625,26.41640625,Myoepi_ACTA2+
2996,18.99208698272705,4425.080908203125,40,0,0,40,96.0925,7.36046875,Macrophages_1
2997,7.07797646522522,4428.071264648437,35,0,0,35,32.2415625,14.81125,Myoepi_ACTA2+
2998,12.60854787826538,4429.706933593749,57,0,0,57,67.05703125000001,18.37859375,Stromal
2999,4.595402073860169,4434.463696289063,56,0,0,56,106.93,21.2234375,DCIS_2
3000,25.76309099197388,4436.692041015624,94,0,0,94,309.63640625,18.785,Stromal
3001,7.437090635299683,4445.739477539062,156,0,0,156,211.0603125,35.76375,Myoepi_ACTA2+
3002,22.5724084854126,4450.284155273437,99,0,0,99,221.13015625,34.092968750000004,Myoepi_ACTA2+
3003,13.853061962127684,4457.539868164063,120,1,0,121,111.8971875,30.886875,Myoepi_ACTA2+
3004,27.646154022216795,4461.601440429688,137,1,0,139,236.12203125,57.438750000000006,Myoepi_ACTA2+
3005,9.138003396987914,4467.652294921875,194,0,1,195,295.36703125,119.8446875,DCIS_2
3006,26.034795665740965,4476.236547851562,143,0,0,144,186.76625,71.07593750000001,Macrophages_1
3007,4.5211019754409785,4480.511450195312,78,0,0,78,160.3046875,29.30640625,DCIS_2
3008,16.6060338973999,4484.076635742187,103,0,0,103,115.3290625,30.70625,DCIS_2
3009,9.57437481880188,4491.865258789062,100,0,0,100,138.178125,13.2759375,DCIS_2
3010,25.912412643432617,4496.2696533203125,248,0,0,248,347.6128125,143.7775,DCIS_2
3011,28.66905994415283,4504.992944335937,15,0,0,15,27.31953125,16.84328125,Myoepi_ACTA2+
3012,7.611818838119507,4505.201708984375,152,0,0,152,267.27984375,59.1546875,DCIS_2
3013,24.33492698669433,4513.404956054687,127,0,0,127,148.7446875,79.0234375,Myoepi_ACTA2+
3014,12.314839649200438,4519.481958007812,223,0,0,223,278.6140625,117.72234375,DCIS_2
3015,4.384670853614807,4527.6943359375,51,0,0,51,87.78375,16.436875,Invasive_Tumor
3017,11.59101152420044,4536.957592773438,184,0,0,185,264.435,135.0171875,DCIS_2
3018,4.666703677177429,4546.93388671875,62,0,0,62,119.70921875,24.51984375,DCIS_2
3019,31.82290935516357,4547.179174804687,203,0,0,204,343.729375,67.50859375,Myoepi_ACTA2+
3020,16.746224689483643,4551.5570068359375,114,0,0,114,113.56796875,44.885312500000005,DCIS_2
3021,25.97033166885376,4559.251000976562,58,0,0,58,67.1021875,26.1003125,Myoepi_ACTA2+
3022,11.39359803199768,4561.485986328124,172,0,0,172,211.2409375,93.42828125,DCIS_2
3023,3.102411115169525,4564.100317382812,34,0,0,34,107.9234375,12.2825,DCIS_1
3024,34.11703453063965,4562.067041015624,89,0,0,90,206.40921875,56.0840625,Stromal
3025,22.46706638336181,4573.621728515624,157,0,0,157,207.538125,95.95703125,DCIS_2
3026,28.19676170349121,4586.319848632812,53,0,0,53,53.05859375,17.610937500000002,Myoepi_ACTA2+
3027,19.35419397354126,4585.172265624999,97,0,0,97,135.649375,64.2121875,DCIS_2
3028,6.715847587585449,4583.593041992187,204,0,0,204,328.2859375,103.498125,DCIS_2
3029,19.468478870391845,4332.6986083984375,100,1,0,101,166.0846875,17.9721875,B_Cells
3030,6.784365105628967,4331.910864257812,63,1,0,64,231.380625,16.165937500000002,CD4+_T_Cells
3031,25.13739042282105,4320.403076171875,92,0,0,92,100.20171875,30.75140625,Stromal
3033,7.512311601638793,4319.643139648438,102,0,0,102,131.85625000000002,35.26703125,CD4+_T_Cells
3034,13.14780035018921,4316.768994140625,55,0,0,55,45.15625,20.6815625,Macrophages_2
3035,10.522835540771483,4356.084399414062,279,3,0,282,674.04734375,39.918125,Stromal
3036,18.203903484344483,4382.35595703125,103,3,0,107,309.81703125,19.10109375,Stromal
3037,27.5406400680542,4376.446630859375,94,1,0,95,131.9465625,25.3778125,B_Cells
3038,181.332356262207,4243.644506835937,169,0,1,170,182.74734375,46.059375,CD4+_T_Cells
3039,31.825568199157715,4248.295849609375,23,0,0,23,42.22109375,14.3596875,Macrophages_1
3040,25.335537528991697,4249.782934570312,69,0,0,69,71.21140625,28.67421875,Macrophages_1
3041,20.255161094665528,4254.041650390624,83,0,0,83,111.40046875,29.803125,CD4+_T_Cells
3042,7.299902391433716,4255.489306640625,81,0,0,81,222.84609375,23.8425,CD8+_T_Cells
3043,16.683114433288573,4261.844384765624,97,0,0,97,72.06937500000001,29.66765625,CD4+_T_Cells
3044,28.846388626098637,4262.400952148438,89,0,0,89,73.83046875000001,31.56421875,CD8+_T_Cells
3045,22.01621398925781,4266.924047851562,44,0,0,44,57.66453125,10.3859375,Stromal
3046,5.148212218284606,4268.493725585938,56,0,0,56,104.98828125,18.19796875,CD4+_T_Cells
3047,12.101283407211303,4272.985278320312,89,0,0,89,85.11953125000001,31.56421875,Macrophages_1
3049,18.645748233795164,4274.052758789062,59,0,0,59,46.8721875,16.436875,Macrophages_2
3050,517.1905517578125,4244.371240234374,117,0,0,117,79.79109375,14.08875,Stromal
3051,400.76563568115233,4243.964086914062,289,1,0,290,174.1225,62.135000000000005,Stromal
3052,508.39089355468747,4242.70859375,164,0,0,165,109.9103125,13.8178125,Endothelial
33863,364.3154266357422,4205.807885742187,462,1,1,464,468.18,24.20375,Stromal
33873,314.0298645019531,4210.620263671874,341,1,0,342,232.50953125,80.24265625000001,Stromal
33892,287.4644332885742,4210.580419921875,204,1,0,205,187.98546875,11.24390625,Stromal
33893,385.67735748291017,4211.169775390625,306,1,0,307,488.229375,27.22921875,Stromal
34616,427.1265045166015,4207.897192382812,280,3,0,283,368.7459375,32.693125,Stromal
34617,443.6074981689453,4203.546337890625,143,0,0,143,271.2084375,29.3515625,CD8+_T_Cells
34629,497.70322265625,4204.951245117188,76,1,0,77,101.0596875,20.36546875,Stromal_&_T_Cell_Hybrid
34631,502.3591827392578,4212.335205078125,209,0,0,209,210.60875,16.7078125,Stromal
34786,58.408596420288085,4206.5337890625,92,0,0,92,48.1365625,24.97140625,Stromal
34787,61.34354515075683,4213.213427734375,39,0,0,39,27.274375000000003,11.96640625,CD4+_T_Cells
34790,64.38136520385741,4206.833862304688,74,0,0,74,44.569218750000005,22.44265625,Macrophages_1
34794,71.71895751953124,4208.563745117187,147,0,0,147,91.98328125,41.22765625,CD8+_T_Cells
34798,80.41115303039551,4210.503637695312,143,0,0,144,98.3503125,40.685781250000005,Macrophages_1
34801,89.60755615234375,4209.706762695312,91,0,0,91,62.81234375,33.55109375,CD4+_T_Cells
34805,96.7997875213623,4208.42802734375,77,0,0,77,63.580000000000005,32.01578125,CD4+_T_Cells
34814,107.46362609863282,4214.5291015625,63,0,0,63,75.90765625,12.0115625,Macrophages_1
34815,104.8428165435791,4207.325268554688,106,0,0,106,78.43640625,29.125781250000003,CD4+_T_Cells
35347,192.87802963256837,4203.110546875,371,0,0,372,159.853125,77.126875,Invasive_Tumor
35351,179.46567916870117,4208.071923828124,393,0,0,393,273.9178125,92.2090625,Invasive_Tumor
35371,223.6528259277344,4207.1575927734375,561,0,0,561,333.5240625,138.0878125,Invasive_Tumor
35374,138.63277435302734,4203.184838867187,298,0,0,298,324.89921875,37.795781250000005,Stromal
35386,119.49623107910156,4207.150122070312,118,0,0,118,98.079375,28.6290625,CD8+_T_Cells
35390,249.8104034423828,4204.867407226562,353,0,0,353,300.740625,31.067500000000003,Macrophages_1
35457,29.809700775146485,4210.792919921875,82,0,0,82,69.67609375,26.37125,CD8+_T_Cells
35458,32.15519027709961,4204.104150390624,63,0,0,63,45.7884375,25.2875,CD4+_T_Cells
35460,37.07519302368164,4208.837670898437,38,0,0,38,34.860625,8.98609375,CD8+_T_Cells
35464,43.468655776977535,4205.286596679687,66,0,0,66,47.18828125,15.48859375,Macrophages_1
35466,45.250304985046384,4211.26689453125,35,0,0,35,49.17515625,15.57890625,CD4+_T_Cells
35472,50.98304824829101,4205.992163085937,77,0,0,77,54.91,26.32609375,B_Cells
35863,521.2957550048828,4213.10966796875,109,0,0,109,240.45703125,8.17328125,Stromal
35868,534.1672576904297,4204.477685546874,323,0,0,323,227.22625,77.3075,Prolif_Invasive_Tumor
35871,545.9738220214844,4215.167016601562,478,0,0,478,230.0259375,78.16546875,Prolif_Invasive_Tumor
35872,549.2019439697266,4203.682885742187,102,0,0,102,53.32953125,24.1134375,Prolif_Invasive_Tumor
35876,560.1437744140625,4203.524340820312,333,0,0,333,164.0075,103.7690625,Invasive_Tumor
35878,562.3182159423828,4213.318017578124,190,0,0,190,82.184375,51.342656250000005,Invasive_Tumor
35906,588.8837249755859,4203.848486328125,303,1,0,304,164.59453125000002,53.103750000000005,Invasive_Tumor
36508,595.6589782714843,4779.443749999999,108,0,0,108,131.675625,22.44265625,Stromal
