cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
2722,12.463951349258425,4938.143481445312,67,0,0,67,84.8034375,20.9525,Macrophages_1
2723,4.896657609939575,4942.533349609374,80,0,0,80,97.4471875,31.02234375,Macrophages_1
2724,25.318248558044434,4942.625073242188,87,0,0,87,66.47,23.79734375,CD4+_T_Cells
2725,18.68218412399292,4945.420361328125,89,0,0,89,74.32718750000001,31.383593750000003,CD4+_T_Cells
2726,10.90267572402954,4948.669702148437,60,0,0,60,51.162031250000005,24.61015625,CD8+_T_Cells
2727,15.033232021331786,4951.230078125,22,0,0,22,23.07484375,10.52140625,CD8+_T_Cells
2728,4.092977833747864,4952.072192382812,46,0,0,46,72.38546875,13.4565625,CD4+_T_Cells
2729,26.205652332305903,4950.653173828125,68,0,0,68,63.21875,26.1003125,CD4+_T_Cells
2730,19.24048948287964,4955.377978515625,57,0,0,57,51.9296875,26.867968750000003,Macrophages_1
2731,12.18977265357971,4957.85078125,50,0,0,50,52.6521875,17.74640625,Stromal
2732,27.21926689147949,4962.183374023437,69,0,0,69,86.158125,30.57078125,Macrophages_1
2733,6.244536280632019,4962.079614257812,84,0,0,84,102.64015625,26.4615625,CD8+_T_Cells
2734,16.54499559402466,4966.063159179687,133,0,0,133,137.68140625,53.87140625,CD8+_T_Cells
2735,3.7586115837097167,4968.821923828124,39,0,0,39,67.6440625,13.4565625,B_Cells
2736,24.35269260406494,4972.4356689453125,119,0,0,119,140.0746875,35.35734375,Stromal
2737,3.950150084495544,4976.259423828124,25,0,0,25,56.355,6.9540625,CD8+_T_Cells
2738,12.916121816635131,4981.319580078125,92,0,0,92,161.07234375000002,29.3515625,Macrophages_1
2739,3.8539854526519775,4986.8171875,51,0,0,51,106.93,11.4696875,CD4+_T_Cells
2740,21.23188419342041,4983.178955078125,40,0,0,40,48.99453125,7.45078125,CD4+_T_Cells
2741,2.3049968481063843,5003.8072265625,62,0,0,62,70.263125,14.04359375,CD8+_T_Cells
2742,2.464710891246796,5016.447656249999,35,0,0,35,39.8278125,18.3334375,CD8+_T_Cells
2743,3.8254000425338734,5030.819213867188,42,0,0,42,47.955937500000005,18.604375,B_Cells
2744,3.413654947280884,5022.466137695313,38,0,0,38,36.89265625,20.63640625,CD8+_T_Cells
2745,3.956417417526245,5040.270898437499,50,0,0,50,43.84671875,19.688125,CD4+_T_Cells
2746,4.805468583106994,5046.51474609375,67,0,0,67,85.9775,26.145468750000003,CD4+_T_Cells
2747,4.738581228256225,5066.133227539062,99,0,0,99,147.75125,28.13234375,CD4+_T_Cells
2748,6.83021354675293,5036.060327148437,44,0,0,44,57.1678125,15.66921875,CD4+_T_Cells
2749,3.188330078125,5026.54306640625,11,0,0,11,11.56,5.599375,CD4+_T_Cells
2750,3.807279372215271,5085.79404296875,54,0,0,54,129.4178125,22.1265625,Stromal
2751,7.170388317108154,5012.743017578125,77,0,0,77,56.490468750000005,32.6028125,CD4+_T_Cells
2752,7.183333158493042,5026.0666015625,27,0,0,27,18.42375,6.818593750000001,CD4+_T_Cells
2753,7.61957893371582,5054.578955078125,88,0,0,88,117.81265625,25.9196875,Macrophages_1
2754,9.46189923286438,5005.947167968749,78,0,0,78,57.75484375,27.274375000000003,CD8+_T_Cells
2757,8.780316734313965,4997.222216796875,75,0,0,75,111.85203125,13.59203125,Macrophages_1
2758,13.748026275634766,5029.256591796875,82,0,0,82,103.36265625,28.719375000000003,Stromal
2759,12.704870986938475,5083.551171874999,63,0,0,63,57.303281250000005,21.133125,CD4+_T_Cells
2760,14.177175045013428,5049.446997070312,70,0,0,70,63.3090625,24.92625,CD4+_T_Cells
2761,14.519752502441406,5010.129931640625,19,0,0,19,28.13234375,9.4828125,CD4+_T_Cells
2763,17.735734558105467,5014.228442382812,51,0,0,51,65.8378125,15.39828125,Macrophages_1
2764,14.331235599517822,5070.491137695312,27,0,0,27,39.87296875,6.321875,Macrophages_2
2765,16.198183441162108,5064.238159179688,61,0,0,61,78.16546875,28.67421875,CD4+_T_Cells
2766,19.87060794830322,5040.970654296875,183,0,0,183,201.4871875,69.58578125,Macrophages_1
2767,19.37793874740601,5004.328515624999,73,1,0,74,96.815,31.067500000000003,CD4+_T_Cells
2768,17.527787017822266,4994.64482421875,75,0,0,75,77.5784375,24.70046875,Stromal
2769,18.376556491851805,5058.399804687499,62,0,0,62,53.14890625,21.9459375,CD8+_T_Cells
2770,18.910653400421143,5086.441088867187,22,0,0,22,28.58390625,14.31453125,CD4+_T_Cells
2771,18.530934810638428,5072.566333007812,25,0,0,25,21.53953125,9.8440625,Macrophages_1
2772,21.145701980590815,5052.424487304687,49,0,0,49,49.17515625,23.97796875,CD4+_T_Cells
2773,19.98093214035034,5078.6669921875,53,0,0,54,62.27046875,28.85484375,Stromal
2774,22.02272653579712,4989.820825195312,99,0,0,99,71.5275,32.91890625,CD8+_T_Cells
2775,23.390267276763915,5020.589746093749,82,1,0,83,122.87015625,33.460781250000004,CD8+_T_Cells
2776,23.857038688659667,5070.261206054687,55,0,0,55,47.18828125,23.70703125,CD4+_T_Cells
2777,26.11407785415649,5083.42998046875,48,0,0,48,56.535625,24.4746875,CD4+_T_Cells
2778,24.957754707336424,5063.408911132812,34,0,0,34,42.76296875,17.881875,Macrophages_1
2779,25.86585693359375,4999.463842773437,51,0,0,51,55.813125,27.31953125,CD8+_T_Cells
2780,25.630565452575684,5029.14287109375,56,0,0,56,74.19171875,20.54609375,CD8+_T_Cells
2781,26.484185695648197,5055.886328125,33,0,0,33,40.1890625,19.19140625,CD8+_T_Cells
2782,27.49546890258789,5075.393579101562,51,0,0,51,48.226875,26.4615625,CD8+_T_Cells
2783,30.838482093811034,5061.18388671875,35,0,0,35,43.39515625,22.216875,Macrophages_1
2784,32.24572391510009,5069.063818359375,68,0,0,68,62.5865625,30.48046875,B_Cells
2785,32.426097297668456,5077.7767333984375,53,0,0,53,44.47890625,20.00421875,Macrophages_1
2786,473.05955200195314,5069.350610351562,206,0,0,206,373.48734375,30.6159375,Stromal
2787,488.2213439941406,5076.387182617187,254,0,0,254,333.16281250000003,18.28828125,Macrophages_1
2788,515.2584930419922,5076.857836914062,189,0,0,189,195.8878125,25.106875,Stromal
2789,524.9835327148437,5068.441674804687,205,0,0,205,303.08875,32.467343750000005,Stromal
2790,541.1154266357422,5071.678979492187,182,1,0,183,208.12515625,32.82859375,Stromal
2791,546.7223968505859,5061.603076171875,102,0,0,102,152.13140625,32.331875000000004,CD8+_T_Cells
2792,548.4001403808594,5080.5662109375,206,0,0,206,234.13515625,21.5846875,Macrophages_1
2793,558.7828094482421,5063.128759765625,128,0,1,129,240.5925,35.1315625,CD8+_T_Cells
2794,570.5979858398438,5080.0179443359375,279,0,0,279,271.52453125,36.80234375,Macrophages_1
2795,573.4397583007812,5059.557763671874,119,0,0,119,75.4109375,38.924687500000005,Endothelial
2796,573.2950134277344,5068.3375,211,0,0,211,143.958125,35.944375,Macrophages_1
2797,581.9520538330078,5060.804541015625,79,0,0,79,41.54375,27.31953125,Endothelial
2798,582.2480804443359,5072.3849609375,123,0,0,123,100.78875,30.977187500000003,CD8+_T_Cells
2799,588.6170623779296,5062.7564697265625,134,0,0,134,72.70156250000001,45.65296875,Perivascular-Like
2800,590.1926025390625,5080.457055664062,266,0,0,266,198.506875,55.045468750000005,Macrophages_1
2801,591.4554626464843,5069.788061523437,63,0,0,63,25.5584375,9.61828125,Endothelial
2802,599.7527160644531,5062.7523193359375,127,0,0,127,72.25,31.699687500000003,Endothelial
2803,598.1950744628906,5069.27548828125,150,0,0,150,97.22140625,36.5765625,Endothelial
2804,600.3062225341797,5081.888940429687,223,0,0,223,127.65671875,38.87953125,Macrophages_1
2843,527.1994781494141,5088.060986328125,309,1,0,310,266.64765625,43.756406250000005,Stromal
2844,448.6117797851562,5060.326416015625,76,0,0,76,123.77328125,14.5403125,Stromal
2845,446.02956237792966,5071.19296875,387,0,0,387,384.14421875,78.6621875,Stromal
2846,430.2672607421875,5067.810815429687,107,0,0,107,114.01953125,26.95828125,Macrophages_1
2847,427.408757019043,5077.691235351563,220,0,0,220,243.70828125,64.25734375,Macrophages_1
2848,402.67274017333983,5086.498364257813,143,1,0,144,114.83234375,32.19640625,Macrophages_1
2849,408.8414398193359,5079.487109375,91,0,0,91,50.98140625,20.81703125,Stromal
2850,413.6060104370117,5072.668017578125,142,0,0,142,235.9865625,49.89765625,Stromal
2851,401.0602355957031,5079.010644531249,42,0,0,42,77.5784375,10.06984375,Stromal_&_T_Cell_Hybrid
2852,374.57454376220704,5088.1232421875,88,0,0,88,112.34875,27.59046875,Perivascular-Like
2853,369.83993377685545,5077.25751953125,108,0,0,108,84.66796875,33.1446875,Macrophages_1
2854,374.5192398071289,5062.256762695312,25,0,0,25,31.92546875,13.68234375,Perivascular-Like
2855,377.2820251464844,5077.686669921874,118,0,0,118,80.24265625000001,26.867968750000003,CD8+_T_Cells
2856,377.77999420166014,5066.178051757813,97,0,0,97,66.10875,31.47390625,LAMP3+_DCs
2857,385.4360382080078,5081.646142578124,117,0,0,117,152.44750000000002,34.725156250000005,B_Cells
2858,384.5042236328125,5067.401171875,137,0,0,137,96.40859375,64.66375000000001,Stromal
2859,387.0875045776367,5058.2698974609375,87,0,0,87,42.98875,22.35234375,Endothelial
2860,392.10008697509767,5074.8984375,105,0,0,105,100.06625,32.0609375,CD8+_T_Cells
2861,392.5023895263672,5059.753662109375,74,0,0,74,57.03234375,30.70625,Macrophages_1
2862,398.0295944213867,5068.455786132812,132,0,0,132,108.8265625,47.4140625,Macrophages_1
2864,365.3066436767578,5083.454052734375,131,0,0,131,66.650625,41.67921875,Endothelial
2865,368.1033325195313,5065.895410156249,124,0,0,124,104.80765625,32.2415625,CD8+_T_Cells
2866,358.5796646118164,5060.516918945313,66,0,0,66,157.324375,28.67421875,CD4+_T_Cells
2867,356.8605728149414,5079.83408203125,50,0,0,50,113.65828125,8.53453125,CD8+_T_Cells
2868,358.7987014770508,5071.05517578125,79,0,0,79,118.26421875,14.76609375,Stromal
3053,37.02759323120117,5062.670971679688,40,0,0,40,31.65453125,21.494375,Macrophages_1
3054,38.41531524658203,5082.721508789063,144,0,0,144,138.90062500000002,52.290937500000005,Macrophages_1
3055,38.89672489166259,5068.329614257812,62,0,0,62,44.20796875,23.43609375,CD4+_T_Cells
3056,39.34664344787598,5074.735742187499,24,0,0,24,35.1315625,7.81203125,CD4+_T_Cells
3058,47.70346794128418,5069.575146484375,211,0,0,211,155.156875,72.791875,Stromal
3059,48.78136653900146,5088.553637695312,148,0,0,148,133.843125,47.865625,Stromal
3060,52.73840732574463,5060.820727539062,55,0,0,55,51.342656250000005,20.9525,Macrophages_1
3061,54.07816638946533,5084.3468017578125,88,0,0,88,99.6146875,44.20796875,Macrophages_1
3062,57.72440452575683,5069.908837890624,112,0,0,112,96.0925,32.6028125,Macrophages_1
3063,58.19475402832031,5080.332958984375,56,0,0,56,50.755625,18.19796875,CD8+_T_Cells
3064,60.44575080871582,5059.79765625,88,0,0,88,74.95937500000001,31.02234375,CD4+_T_Cells
3065,65.58410949707032,5086.883935546874,246,0,0,246,221.49140625,57.1678125,Endothelial
3066,68.44807357788086,5062.1451171875,86,0,0,86,113.5228125,41.54375,Stromal
3067,69.06266212463379,5071.78564453125,149,0,0,149,116.3225,54.368125,Macrophages_1
3069,76.7010929107666,5080.012133789062,85,0,0,85,58.88375,18.3334375,Endothelial
3070,76.49446182250976,5061.979516601562,61,0,0,61,47.63984375,11.69546875,Macrophages_1
3071,79.0427822113037,5068.1814453125,55,0,0,55,42.5371875,13.6371875,CD8+_T_Cells
3072,81.04909400939941,5085.1353759765625,164,0,0,164,124.9925,37.34421875,CD8+_T_Cells
3073,81.4487377166748,5057.43857421875,89,0,0,89,73.33375000000001,24.61015625,CD8+_T_Cells
3074,87.70809745788574,5067.491235351562,129,0,0,129,133.07546875,32.6028125,B_Cells
3075,89.78452491760254,5075.462890625,143,1,0,144,111.3553125,34.589687500000004,Macrophages_1
3076,94.11153411865234,5081.508764648437,127,0,0,127,100.1565625,19.9590625,Macrophages_1
3077,168.56378326416015,5081.038525390625,111,0,0,111,110.85859375,29.39671875,CD8+_T_Cells
3078,171.64036407470704,5068.883691406249,112,0,0,112,73.28859375,27.1840625,Endothelial
3079,104.61110801696778,5082.335522460938,247,0,0,248,153.2603125,54.50359375,Endothelial
3080,150.77214813232422,5075.797412109375,74,0,0,74,104.6721875,20.907343750000003,Stromal
3081,161.71809005737305,5061.452416992187,84,0,0,84,59.29015625,26.41640625,CD8+_T_Cells
3082,113.56206741333008,5060.947729492187,73,0,0,73,59.5159375,31.790000000000003,Stromal
3083,138.61115341186522,5080.770825195313,131,0,0,131,164.2784375,26.7325,Stromal
3084,143.0370651245117,5065.367065429688,489,0,0,489,311.39750000000004,123.41203125,Stromal
3085,162.83711318969725,5085.924365234375,32,0,0,32,46.9625,17.65609375,CD4+_T_Cells
3086,178.21720275878906,5080.585717773437,60,0,0,60,69.40515625,12.86953125,CD4+_T_Cells
3087,111.15613784790038,5075.144555664062,155,1,0,156,109.95546875,33.37046875,Macrophages_1
3088,182.37217178344727,5057.05009765625,275,0,0,275,267.82171875,94.105625,Stromal
3089,172.0360130310059,5060.268310546875,89,0,0,89,71.70812500000001,22.26203125,CD8+_T_Cells
3090,165.7071990966797,5057.125634765624,80,0,0,80,45.517500000000005,17.38515625,Stromal
3091,129.0435432434082,5077.657202148437,105,0,0,105,83.7196875,38.7440625,Stromal_&_T_Cell_Hybrid
3092,160.69757385253905,5067.905029296875,92,0,0,92,90.7640625,23.0296875,CD8+_T_Cells
3093,124.53409194946288,5069.952001953125,225,0,0,225,145.67406250000002,77.89453125,Stromal
3094,125.36640090942385,5058.936450195312,500,1,0,501,239.9603125,135.06234375,Myoepi_ACTA2+
3095,118.55536346435548,5079.929125976562,106,0,0,106,66.47,14.13390625,Macrophages_1
3096,103.3839672088623,5065.8568115234375,241,0,0,241,222.48484375,62.315625,Macrophages_1
3097,128.44194412231445,5087.2732421875,127,0,0,127,130.81765625,28.22265625,Macrophages_1
3098,174.62636260986326,5074.223583984375,81,0,0,81,63.62515625,30.93203125,CD8+_T_Cells
3099,181.7070587158203,5069.433203125,85,0,0,85,40.95671875,30.886875,CD4+_T_Cells
3100,186.003556060791,5075.023364257812,54,0,0,54,64.93468750000001,33.1446875,CD8+_T_Cells
3101,187.13058166503905,5083.112890625,160,0,0,160,101.73703125,45.15625,Endothelial
3102,191.66278228759765,5066.59765625,117,0,0,118,96.634375,40.7309375,CD8+_T_Cells
3103,201.19917373657225,5062.527783203125,120,0,0,120,91.26078125,26.8228125,Stromal
3104,195.5630210876465,5073.180590820312,87,0,0,87,68.81812500000001,31.5190625,CD4+_T_Cells
3105,200.2571517944336,5080.678686523437,185,0,0,185,96.76984375,52.87796875,Endothelial
3107,196.66357498168944,5089.420654296875,157,0,0,157,81.5521875,37.389375,Endothelial
3108,210.219645690918,5069.024804687499,101,0,0,101,61.36734375,30.93203125,CD4+_T_Cells
3109,209.91998748779292,5060.404858398438,98,0,0,98,71.6178125,31.47390625,CD8+_T_Cells
3111,216.89285125732425,5081.77646484375,130,0,0,130,76.53984375,33.55109375,CD8+_T_Cells
3112,154.8257827758789,5056.760815429688,154,0,0,154,99.2534375,25.3778125,Stromal
3113,209.2042007446289,5081.3365234375,95,0,0,95,60.690000000000005,18.3334375,Endothelial
3114,219.17733001708984,5065.377026367188,135,0,0,135,129.0565625,38.69890625,CD8+_T_Cells
3115,226.03639526367184,5076.3759765625,110,0,0,110,63.6703125,30.39015625,CD4+_T_Cells
3116,225.82519226074217,5083.311694335937,81,0,0,81,41.2728125,28.1775,CD8+_T_Cells
3117,233.0308410644531,5081.190014648438,38,0,0,38,51.52328125,11.15359375,CD4+_T_Cells
3118,237.0686004638672,5071.363549804687,188,0,0,188,254.54578125,92.84125,Stromal
3119,244.4720413208008,5060.489526367187,132,0,0,132,166.85234375000002,31.790000000000003,Stromal
3120,247.9257629394531,5077.654711914062,90,0,0,90,85.39046875,21.7653125,CD8+_T_Cells
3121,245.21454620361328,5088.2149658203125,122,0,0,122,202.34515625,36.7571875,Macrophages_2
3122,253.43392791748047,5069.6212158203125,113,0,0,113,107.51703125,22.578125,Stromal
3123,259.03106689453125,5082.322656249999,114,0,0,114,97.58265625,36.80234375,CD8+_T_Cells
3124,258.37156982421874,5057.029345703125,159,0,0,159,227.5875,30.164375,Macrophages_1
3125,262.60460510253904,5073.098413085937,155,0,0,155,105.0334375,23.0296875,B_Cells
3126,270.6283477783203,5085.951342773437,41,0,0,41,77.89453125,7.63140625,B_Cells
3127,272.6047897338867,5075.699877929687,156,0,0,156,123.32171875,41.905,Stromal
3128,272.4694610595703,5064.996850585937,131,0,0,131,184.96,29.98375,CD4+_T_Cells
3129,279.95492401123045,5085.1312255859375,159,0,0,159,192.13984375,24.92625,Macrophages_1
3130,282.7204071044921,5061.285986328125,90,0,0,90,112.48421875,16.482031250000002,Endothelial
3131,290.4410675048828,5077.657617187499,158,0,0,158,221.1753125,25.60359375,Endothelial
3132,293.2670684814453,5063.309716796874,198,0,0,198,152.67328125,51.0265625,Endothelial
3133,301.8381439208984,5068.219628906249,94,0,0,94,95.41515625,33.37046875,CD8+_T_Cells
3134,305.6005249023437,5059.70634765625,81,0,0,81,82.13921875,31.970625,CD4+_T_Cells
3135,303.8797470092773,5075.981689453125,131,0,0,131,88.00953125000001,31.248125,IRF7+_DCs
3136,309.3071090698242,5069.822094726563,52,1,0,53,27.996875000000003,18.3334375,Stromal
3137,313.55933990478513,5077.550952148437,98,0,0,98,84.30671875,26.50671875,CD4+_T_Cells
3138,314.64121704101564,5067.690454101562,84,0,0,84,73.2434375,26.59703125,Stromal
3139,322.6759063720703,5069.819604492187,177,0,0,177,142.10671875,42.04046875,Macrophages_1
3140,327.6641571044922,5085.391455078125,169,0,0,169,260.59671875000004,36.35078125,Stromal
3141,329.32283477783204,5067.453466796875,106,0,0,106,75.0496875,31.29328125,CD8+_T_Cells
3142,333.7429229736328,5061.323754882812,84,0,0,84,101.82734375,21.31375,CD4+_T_Cells
3143,338.15582580566405,5074.547314453125,103,0,0,103,171.051875,10.47625,B_Cells
3145,350.7835708618164,5055.538940429688,122,0,0,122,126.39234375,28.49359375,Macrophages_1
3146,152.70506286621094,5084.374194335937,111,1,0,112,116.0515625,30.886875,CD8+_T_Cells
3147,159.8471717834473,5075.22880859375,100,0,0,100,74.55296875,25.829375,CD8+_T_Cells
3148,221.3755325317383,5072.812036132812,70,0,0,70,64.70890625,18.649531250000003,CD8+_T_Cells
3269,28.475830078125,5246.2697265625,91,1,0,92,138.8103125,26.05515625,B_Cells
3270,29.60522918701172,5104.430541992188,63,0,0,63,44.84015625,29.803125,Macrophages_1
3271,29.564620208740237,5282.444116210937,66,0,0,66,223.61375,16.888437500000002,Stromal
3272,30.13549022674561,5091.386694335937,48,0,0,48,48.45265625,17.881875,CD4+_T_Cells
3273,32.62491397857666,5298.533935546875,56,0,0,56,129.19203125,40.41484375,Macrophages_1
3274,187.74375,5090.005444335938,123,0,0,123,74.91421875,45.38203125,Endothelial
3275,218.2375259399414,5091.557690429688,134,1,0,135,127.74703125,14.49515625,Stromal
3276,230.2400405883789,5093.431591796875,135,1,0,136,241.315,26.68734375,CD8+_T_Cells
3278,303.48250274658204,5083.909350585937,94,0,0,94,84.30671875,9.75375,Stromal
3280,344.99572143554684,5087.137524414063,139,0,0,139,295.4121875,30.886875,CD8+_T_Cells
3281,420.7970031738281,5094.01513671875,251,0,0,251,314.51328125000003,60.870625,Endothelial
3282,438.58505859375,5089.3978271484375,257,2,0,259,324.08640625000004,22.89421875,Stromal
3283,471.40624389648434,5085.137451171875,137,0,0,137,196.83609375,35.44765625,Stromal
3284,563.6826049804687,5087.252905273437,138,0,0,138,80.8296875,30.39015625,Macrophages_1
3346,12.859070968627927,5395.94111328125,66,0,0,66,299.34078125,31.11265625,Stromal
3419,25.189991760253907,5375.9407958984375,48,0,0,48,125.12796875,32.151250000000005,Stromal
3420,11.20112771987915,5377.6549072265625,135,0,0,135,533.4759375,61.322187500000005,Macrophages_1
3421,27.806874656677245,5359.402319335937,47,0,0,47,81.461875,20.9525,IRF7+_DCs
3422,18.01377182006836,5349.816162109375,99,0,0,99,193.1784375,30.57078125,Macrophages_1
3423,11.421395921707154,5359.1802734375,108,0,0,108,305.66265625,38.87953125,B_Cells
3424,3.92496645450592,5100.787744140624,54,0,0,54,117.586875,10.2053125,Stromal
3425,2.1325160980224607,5122.058496093749,49,0,0,49,56.174375000000005,6.36703125,B_Cells
3426,2.5322917342185973,5155.01591796875,78,0,0,78,102.414375,23.48125,Stromal
3427,4.10536253452301,5181.817895507812,60,0,0,60,129.73390625000002,10.47625,Stromal
3428,4.14946448802948,5197.654125976563,92,0,0,92,99.0728125,24.294062500000003,B_Cells
3429,5.380508041381836,5246.153100585937,94,0,0,95,234.3609375,6.5025,Stromal
3430,5.047425413131713,5206.013012695313,51,0,0,51,56.67109375,12.463125,Stromal
3431,4.04356427192688,5266.344750976562,48,0,0,48,133.70765625,20.09453125,Macrophages_1
3432,10.688714170455931,5277.332080078125,72,0,0,72,106.026875,29.3515625,CD8+_T_Cells
3433,4.479649138450623,5137.578051757812,100,0,0,100,127.29546875,21.629843750000003,B_Cells
3434,7.809877586364746,5212.524145507812,102,0,0,102,109.86515625,27.3646875,Stromal
3435,7.411769199371338,5153.7126953125,71,0,0,71,74.95937500000001,20.23,B_Cells
3436,4.931089639663696,5219.0103759765625,46,0,0,46,73.96593750000001,24.42953125,Stromal
3437,7.050266933441162,5167.144189453124,103,0,0,103,131.99171875000002,29.938593750000003,CD4+_T_Cells
3438,8.592460489273071,5284.50146484375,97,1,0,98,186.4953125,39.96328125,Macrophages_1
3439,7.352927684783935,5115.775634765625,103,0,0,103,92.07359375,25.15203125,Stromal_&_T_Cell_Hybrid
3440,6.279939031600952,5309.051440429687,141,0,0,141,322.46078125,34.68,Macrophages_1
3441,10.918449640274048,5122.974072265625,72,0,0,72,76.99140625,24.51984375,CD8+_T_Cells
3442,9.078577423095703,5128.442211914063,62,0,0,62,60.825468750000006,24.06828125,CD8+_T_Cells
3443,6.505784320831299,5225.922021484374,64,0,0,64,98.1696875,28.94515625,CD8+_T_Cells
3444,9.382670545578003,5107.4939453125,52,0,0,52,85.02921875,15.2628125,CD4+_T_Cells
3445,9.67679624557495,5293.1488037109375,142,0,0,142,133.5721875,38.111875000000005,Macrophages_1
3446,11.642826557159424,5234.797631835937,145,0,0,145,182.7925,33.5059375,B_Cells
3447,14.862942790985109,5137.2306640625,100,0,0,100,93.1121875,15.6240625,Stromal
3448,12.058317136764526,5196.635620117188,209,0,0,209,183.74078125,56.535625,Stromal
3449,13.482277250289917,5114.26904296875,26,0,0,26,36.80234375,6.5025,CD4+_T_Cells
3450,11.924518918991089,5268.46435546875,49,0,0,49,90.98984375,17.9721875,Macrophages_1
3451,10.842144060134888,5173.371850585937,58,0,0,58,68.18593750000001,6.7734375,Stromal
3452,16.986738204956055,5130.882226562499,27,0,0,27,63.6703125,6.637968750000001,Stromal
3453,14.026630973815918,5092.008837890625,92,0,0,92,103.00140625,37.34421875,B_Cells
3454,14.511339855194093,5147.331469726562,128,0,0,128,143.37109375,25.15203125,Stromal
3455,15.662376117706298,5157.394921874999,67,0,0,67,80.06203125,27.274375000000003,CD4+_T_Cells
3456,15.436583518981934,5221.603125,47,0,0,47,56.309843750000006,10.43109375,B_Cells
3457,16.203434658050536,5186.071215820312,117,0,0,117,131.90140625,36.80234375,Stromal
3458,16.932898235321044,5299.679858398437,17,0,0,17,66.42484375000001,11.6503125,B_Cells
3459,16.744812583923338,5102.103417968749,114,0,0,114,132.84968750000002,39.8278125,Macrophages_1
3460,17.389854621887206,5174.548901367188,55,0,0,55,70.85015625,12.1921875,Stromal
3461,19.35593357086181,5266.3443359375,174,1,0,175,233.72875,37.20875,B_Cells
3462,12.089922523498537,5339.111889648438,73,0,0,73,251.610625,15.66921875,Macrophages_1
3463,19.78035316467285,5164.015209960938,43,0,0,43,66.10875,5.960625,CD4+_T_Cells
3464,23.153750133514404,5200.253515625,137,0,0,137,134.33984375,37.16359375,Stromal
3465,19.812701892852782,5112.524633789062,41,0,0,41,59.92234375,12.101875,Macrophages_1
3466,22.405089378356934,5212.653637695313,181,1,0,182,194.57828125,33.8671875,Stromal
3467,22.346653175354003,5225.586669921875,77,0,0,77,111.40046875,12.59859375,Stromal
3468,22.33055257797241,5308.159106445312,85,1,0,86,153.0796875,34.905781250000004,Endothelial
3469,19.451029396057127,5320.409399414062,111,0,0,111,304.48859375,20.59125,Macrophages_1
3470,25.51504678726196,5173.253979492188,149,0,0,149,125.30859375,28.6290625,B_Cells
3471,24.1818829536438,5089.416918945312,56,0,0,56,41.95015625,17.56578125,CD4+_T_Cells
