c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.12491671083338905,0.02084555265797767,0.017316310843481644,0.06824108573455392,0.2782665966791294,0.26555499407128424
0.04306153991485912,0.060458072011298616,0.08611993272129025,0.09834130136546199,0.07979837791630587,0.03548572212181566
0.04567177594922127,0.027226681506963012,0.0275636473822928,0.041691056327381994,0.09182703956573103,0.06693139794863481
0.1204884448406082,0.03826830215097339,0.03796256026079836,0.03654741932784996,0.2840989454448117,0.25757351771166753
0.14464094843687433,0.04831306199523552,0.0667114519757306,0.037846523124761215,0.036295117435012104,0.03404187682209582
0.09602281901992532,0.044539230845222835,0.10543387311304715,0.035496262338621104,0.20822094952942222,0.24080281908031495
0.12016567307561479,0.007659016469511283,0.04635148615768361,0.062592496103736,0.25707518466512425,0.2760143828311329
0.07542989133999403,0.05245481883175491,0.11798795518817949,0.05943346333210179,0.21746653412998918,0.09540715502565607
0.0577191314675475,0.10069357383333659,0.11362454550886092,0.07173514506028418,0.15182699241916256,0.09691552171486886
0.14577796619892058,0.030160504755307467,0.03021613028530053,0.053581073033875944,0.2112437642731607,0.301989162946909
0.16355649905684308,0.03672947841187603,0.07617804484323047,0.03675508268228859,0.16523669798291812,0.040514308550332015
0.057808132775989625,0.0665456319571675,0.05608566196091095,0.058269445730961905,0.08981140872011545,0.04163709589667911
0.10092406404965022,0.05616909582291261,0.12430284665027416,0.08666769927129502,0.18732169104876698,0.08259884573335911
0.09968279084700572,0.04523243751197044,0.12456759193345553,0.06291020906795432,0.15506758468459378,0.03043151555235421
0.028534131200347,0.0350416623631676,0.05913885402336477,0.02747064654793471,0.038484922245652704,0.07424061123378509
0.15354994521702686,0.028102397379272944,0.09230287432800777,0.016353298635633683,0.09383633211624184,0.019067862049172296
0.1352698265334007,0.028389142039156146,0.03741109863938068,0.07426721896484625,0.24330994766518524,0.2664906590182525
0.06583276629852396,0.06861439614595125,0.10410206210987145,0.10270297250274453,0.16433360770256278,0.18479788038515377
0.07072545553801053,0.05408178224672793,0.2012210044998143,0.03719831169825916,0.09509995892085583,0.05103206741248026
0.05354806883784101,0.05696642259771332,0.05479898488957377,0.032967800350860166,0.103236554006709,0.0432457407580123
0.10169911955622267,0.033501240080808146,0.12918439148699243,0.02091923372669714,0.2201627274566831,0.03317754417728519
0.04984235866320415,0.03074358750038533,0.033999373176416006,0.01752030410151121,0.09483037866094997,0.040264561204921244
0.04125282727430544,0.07259448662146364,0.06565583160188172,0.03819328260369934,0.0924425239026607,0.05988263580778059
0.04977457486530019,0.06853545641793643,0.07512532201574164,0.08295607019648235,0.07886749363804796,0.05224434791972335
0.09058967304928381,0.03951991853426959,0.13557161041447097,0.06037946316677895,0.07749156143139646,0.03478397818122328
0.11004576251818753,0.040161561137398744,0.07556939177730086,0.0450573782829426,0.12233853426336377,0.2864881470138883
0.15671401224163048,0.029620140971474338,0.0569264519581289,0.06921596833793671,0.09677099547320318,0.31155524724312084
0.10285793873210015,0.05953262916500108,0.16810012444082173,0.05756688317185105,0.10453452163399425,0.08234766999740865
0.0556172915894498,0.06558510936187137,0.14770508598898316,0.06073696461967253,0.07390585922237033,0.05448077609399699
0.07169268444579392,0.06768164718379299,0.20183409234769695,0.027464610405157297,0.1349078755100971,0.05012235568738693
0.04601001931885113,0.028572218871564893,0.03306489881036275,0.04026942854940015,0.09649682930585736,0.03188748953456233
0.07284803449194255,0.044503336379908394,0.036046937223371364,0.054578591111842836,0.14544009300220362,0.04632937512779123
0.08749938859586766,0.05847424632490895,0.17819905399881333,0.05986814279032916,0.13986731022764098,0.08604292589823986
0.06357798201919995,0.09467492881029847,0.1593642485636892,0.06545606616097596,0.056995128711190814,0.15355096560709672
0.1606080533740537,0.10281742141162839,0.09629637956032916,0.08814535649785828,0.08241139937308031,0.05312456554847216
0.14221170382831913,0.010020660124214872,0.015108361759287333,0.06301175827215102,0.2877161293661081,0.3040120992224014
0.12681216530988715,0.05233517994060925,0.06349340474294872,0.0580556028103515,0.20568474200845782,0.2799538009342156
0.11005974872673507,0.05583688144684073,0.05027281971488195,0.029472016339548546,0.2073322749425443,0.2962152440864374
0.08388222025177805,0.047609091734867076,0.05010580485793816,0.050904397051122846,0.22159718822661095,0.0330980141896977
0.09272064175767804,0.21729850375327173,0.2044503034788405,0.038310930427724155,0.1220715577165475,0.05205427674432005
0.10871719646232628,0.028356621786550552,0.09093963306034489,0.019196731383744704,0.11767569391105608,0.023403281403099874
0.14885121128313983,0.04420297876913185,0.07966010763753478,0.05253301940826568,0.18061578297277636,0.022530983193551724
0.04715490929680852,0.09170496441599829,0.18729600858708487,0.035887778405580086,0.12048201971952295,0.07012830807814821
0.06104692465620227,0.08135413839880047,0.1821670084478014,0.07538302036232551,0.13167061172252212,0.04115348408204252
0.11055744748333837,0.062112288385372104,0.07307651707792019,0.025793598523581273,0.18415914934650587,0.07326602604653847
0.1861987705137114,0.023196673129622827,0.025487731892548177,0.07458059132959266,0.125579340798371,0.02514129981778083
0.10943501337045247,0.04324337028769307,0.028903633633828186,0.03734908141428217,0.22112594863415055,0.2119763343106071
0.12435559690588248,0.07152513146137347,0.07668213751440174,0.05867186223402538,0.20390504799101758,0.25717667784269244
0.1277351886829147,0.040218842997427826,0.044619333364980446,0.08095707852176115,0.2634096983992257,0.2494087070096985
0.1428117218185772,0.044348479711429405,0.056418157805184284,0.03950822298157968,0.05317520363950757,0.049852321518314154
0.13160206114945583,0.05034174486992765,0.03888575946543011,0.0649429517988984,0.26640375155027063,0.26614136455917065
0.17250360315080024,0.035141802011580923,0.07235241983123647,0.03796301276828004,0.15488825664524397,0.05545233806541072
0.16064798578066752,0.03365111742277666,0.03206285918901365,0.027757870388604937,0.11459672375806282,0.029360603941486613
0.16286349021301866,0.04721546706417945,0.04450113042040184,0.040615905901543466,0.12229225008040168,0.01957284566966684
0.1202830598661455,0.024629583491898022,0.1436280287546247,0.05194116186410951,0.1397876647166586,0.0179487952903619
0.11509566022949035,0.028642731801314648,0.06142257857114884,0.10064038213766903,0.2605411865200093,0.22495489524596907
0.11530688901528342,0.04142472051028611,0.10309613783395111,0.023057564934498058,0.10730012248250598,0.03278130501674218
0.13141884056823797,0.050649639467428495,0.0774533236495694,0.0690074495890883,0.2126023761724255,0.030354710080311036
0.08275200128575826,0.05239956524796353,0.08747886700080172,0.08683405731300987,0.1654923050159768,0.09783595475699056
0.09624697943964336,0.06159290478287997,0.07476055004782997,0.043625837961812325,0.21608694533837522,0.1755360691640497
0.13249787561979517,0.054286620103923884,0.054153566188769056,0.03703070598777308,0.2479641099274915,0.2868253559380085
0.08829774020295472,0.07054060793149168,0.07175700329297402,0.05627960084173375,0.21290275728624578,0.1605061459792003
0.13724209781599736,0.04667597096853782,0.04208677367762528,0.06295812788586534,0.18773779774025529,0.045965695434206415
0.11353221641322656,0.024076681909720964,0.020591760983630185,0.04636157089008585,0.22690600458225513,0.23275292180200466
0.1303328560776284,0.03807641060059413,0.06670013796444944,0.06979998647408037,0.2723537322857243,0.07548071965115669
0.09699256945950768,0.052033443790268,0.11605682070574096,0.03261153344957801,0.08377529713736422,0.052141045434853615
