c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.15136546340171306,0.03219675261871996,0.058476431193890815,0.049312015274660184,0.07382958928308239,0.1283551555938868
0.13869981736703857,0.03523127131213858,0.03501043502337483,0.025796262074809572,0.04403551491375561,0.10247005613880324
0.13821088760487324,0.04977286537252753,0.0744548063130518,0.017564094388825686,0.18269510832727756,0.24866007490941539
0.14868351364999774,0.020639523236440978,0.059872636542535954,0.030102482913901427,0.12535364882564892,0.28243659127849324
0.14046891431878583,0.03329730089533027,0.027198041041638452,0.0352043110561927,0.25832925861669437,0.2514876945890319
0.1540905587737963,0.017376279789029215,0.020784608114240263,0.06029357126539326,0.27307815712200545,0.27966772403591766
0.16341732915874504,0.04261822578965572,0.05361609346154685,0.03239882197737669,0.07273840847764274,0.07980880074288456
0.15623224933422167,0.025955691423243235,0.05027911182902019,0.02923591468842963,0.18235807670151713,0.27630989682807044
0.128345513101626,0.05611811571533839,0.052470250236545335,0.0270489201240626,0.0733248130712787,0.13219234085160617
0.1440678340872383,0.030302555272397287,0.05671360460569717,0.04221329721779651,0.21804351755886944,0.2576556169086777
0.15106715910703908,0.03552651815096784,0.03734671616051915,0.03356633096189136,0.07165224289612798,0.11654432929289678
0.10289571009730503,0.07304472293771408,0.06926757554461381,0.017314269483076218,0.17920133796421864,0.23161601311347896
0.1473540944059459,0.05077145031159888,0.05610444351495877,0.029184285654909905,0.03397773841968362,0.12282800271599562
0.15883770530446578,0.047506499407226184,0.04575238798783099,0.04961530715232005,0.1733388140651079,0.29230509124503296
0.13637018891143335,0.05103924613343985,0.048650347269810185,0.031408688438229006,0.0719411356337437,0.10891935514832023
0.16872512867454081,0.02816380368406054,0.03957054448839327,0.03595962352672078,0.09132438636255033,0.1396990130998079
0.12850745575063782,0.04629302892214128,0.07232330266303032,0.02739841252466603,0.22313401495360063,0.24397209990811222
0.14573523784936676,0.0261209161275407,0.021076146478511793,0.05691032985092222,0.2540115270201588,0.25109118747449777
0.15213442184395004,0.03385142224504346,0.06413296230591113,0.02888515401331014,0.08004729234174382,0.0822411251364457
0.16703274602375817,0.023207031334665427,0.019288996292216976,0.05494904199835588,0.28267143776632575,0.2931727454471459
0.1509821871401304,0.04441419204784314,0.07148120741540814,0.03184563213149619,0.11915977916642738,0.25446834823759107
0.13660088613237012,0.02412193566138586,0.0980657828510429,0.019610613371403292,0.07359584137853688,0.0959928488043843
0.12441118186506886,0.05620765832250704,0.04917331412035089,0.013878346404370408,0.21222961363877416,0.2701761921342344
0.13805567459837015,0.04869627396242119,0.04712800637820058,0.03618452171622273,0.2007092372469775,0.2630353460388952
0.14115217922965942,0.04358516357439811,0.05701113074054371,0.029594893191259776,0.22138721684408824,0.2639757587401245
0.15985862815233218,0.033036875489201305,0.05251150622825245,0.041597463439829056,0.24234781295621302,0.27502052263717797
0.1516308725324858,0.028811710821769955,0.0537679867268507,0.029841042000968775,0.060496844275815385,0.10224887476526377
