col,row,B_Cells,CD4+_T_Cells,CD8+_T_Cells,DCIS_2,Endothelial,IRF7+_DCs,Invasive_Tumor,Macrophages_1,Macrophages_2,Myoepi_ACTA2+,Myoepi_KRT15+,Perivascular-Like,Stromal,Stromal_&_T_Cell_Hybrid
65,35,0.03333333333333333,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.5666666666666667,0.0
65,45,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.48484848484848486,0.0
65,55,0.0,0.06666666666666667,0.23333333333333334,0.2,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.36666666666666664,0.0
65,65,0.0,0.0,0.1111111111111111,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4722222222222222,0.0
65,75,0.0,0.02631578947368421,0.10526315789473684,0.15789473684210525,0.02631578947368421,0.0,0.0,0.07894736842105263,0.0,0.05263157894736842,0.0,0.0,0.5526315789473685,0.0
65,85,0.0,0.04,0.08,0.12,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.64,0.0
65,95,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.030303030303030304,0.7272727272727273,0.0
65,105,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.21052631578947367,0.0,0.0,0.0,0.07894736842105263,0.0,0.02631578947368421,0.0,0.0,0.5,0.0
65,115,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.15151515151515152,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.030303030303030304,0.45454545454545453,0.0
65,125,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.5185185185185185,0.0
65,135,0.06060606060606061,0.0,0.06060606060606061,0.18181818181818182,0.030303030303030304,0.0,0.030303030303030304,0.18181818181818182,0.0,0.0,0.0,0.030303030303030304,0.42424242424242425,0.0
65,145,0.0,0.04,0.04,0.16,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.64,0.0
75,5,0.0,0.034482758620689655,0.13793103448275862,0.27586206896551724,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.5172413793103449,0.0
75,15,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.6,0.0
75,25,0.0,0.0,0.06666666666666667,0.1,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.6333333333333333,0.0
75,35,0.0,0.22580645161290322,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.6129032258064516,0.0
75,45,0.0,0.0,0.18518518518518517,0.25925925925925924,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
75,55,0.04,0.08,0.04,0.2,0.04,0.0,0.0,0.04,0.0,0.12,0.0,0.04,0.4,0.0
75,65,0.0,0.12903225806451613,0.03225806451612903,0.2903225806451613,0.0,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.4838709677419355,0.0
75,75,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.0,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.06060606060606061,0.0,0.030303030303030304,0.45454545454545453,0.0
75,85,0.0,0.0,0.10714285714285714,0.25,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
75,95,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
75,105,0.125,0.03125,0.09375,0.15625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.53125,0.0
75,115,0.0,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.030303030303030304
75,125,0.0,0.06451612903225806,0.0,0.1935483870967742,0.03225806451612903,0.0,0.0,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.5483870967741935,0.03225806451612903
75,135,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.4482758620689655,0.0
75,145,0.0,0.0,0.05,0.35,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.4,0.05
85,5,0.0,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,0.6451612903225806,0.0
85,15,0.03125,0.0,0.0625,0.125,0.03125,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.59375,0.0
85,25,0.034482758620689655,0.0,0.10344827586206896,0.1724137931034483,0.0,0.0,0.0,0.1724137931034483,0.0,0.034482758620689655,0.0,0.0,0.4827586206896552,0.0
85,35,0.0,0.0,0.07317073170731707,0.07317073170731707,0.0,0.0,0.024390243902439025,0.2682926829268293,0.0,0.024390243902439025,0.0,0.0,0.5365853658536586,0.0
85,45,0.08695652173913043,0.0,0.08695652173913043,0.21739130434782608,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.4782608695652174,0.0
85,55,0.0,0.030303030303030304,0.06060606060606061,0.18181818181818182,0.0,0.0,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.0,0.0,0.0,0.48484848484848486,0.0
85,65,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5666666666666667,0.0
85,75,0.0,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.0,0.03225806451612903,0.0,0.16129032258064516,0.0,0.03225806451612903,0.0,0.0,0.4838709677419355,0.0
85,85,0.0,0.03333333333333333,0.06666666666666667,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5666666666666667,0.03333333333333333
85,95,0.0,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.43478260869565216,0.0
85,105,0.0,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
85,115,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.5,0.0
85,125,0.075,0.05,0.0,0.15,0.025,0.0,0.0,0.125,0.0,0.0,0.0,0.025,0.55,0.0
85,135,0.0,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.5357142857142857,0.0
85,145,0.0,0.034482758620689655,0.034482758620689655,0.20689655172413793,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.5517241379310345,0.0
95,5,0.0,0.0,0.11764705882352941,0.4411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.4117647058823529,0.0
95,15,0.05405405405405406,0.0,0.02702702702702703,0.21621621621621623,0.0,0.0,0.0,0.10810810810810811,0.0,0.02702702702702703,0.0,0.0,0.5405405405405406,0.02702702702702703
95,25,0.0,0.125,0.03125,0.21875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.5625,0.0
95,35,0.04,0.12,0.08,0.12,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.52,0.04
95,45,0.0,0.0,0.07407407407407407,0.2962962962962963,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.0,0.4074074074074074,0.0
95,55,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.5769230769230769,0.038461538461538464
95,65,0.0,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.0,0.0,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.3333333333333333,0.0
95,75,0.037037037037037035,0.037037037037037035,0.0,0.4444444444444444,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
95,85,0.0,0.0,0.10344827586206896,0.3793103448275862,0.0,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.3448275862068966,0.0
95,95,0.05714285714285714,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.6571428571428571,0.02857142857142857
95,105,0.0,0.0,0.08571428571428572,0.2857142857142857,0.0,0.0,0.0,0.22857142857142856,0.0,0.02857142857142857,0.0,0.0,0.37142857142857144,0.0
95,115,0.0,0.1282051282051282,0.05128205128205128,0.20512820512820512,0.02564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.48717948717948717,0.02564102564102564
