c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.7272727272727273,0.875,0.5,0.8,0.75,0.625
0.8181818181818182,1.0,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.5555555555555556
0.5454545454545454,0.5,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.3333333333333333
0.6363636363636364,0.75,0.42857142857142855,0.7777777777777778,0.42857142857142855,0.42857142857142855
0.7272727272727273,0.8,0.2222222222222222,0.8888888888888888,0.625,0.5
0.8181818181818182,0.8,0.4444444444444444,0.8181818181818182,0.6666666666666666,0.6666666666666666
0.45454545454545453,0.8333333333333334,0.8,0.5555555555555556,0.6,0.5
0.5454545454545454,0.625,0.5,0.8571428571428571,0.3333333333333333,0.42857142857142855
0.6363636363636364,0.75,0.2857142857142857,0.7777777777777778,0.25,0.2857142857142857
0.45454545454545453,0.5555555555555556,0.8,0.5555555555555556,0.6,0.4
0.45454545454545453,0.5555555555555556,0.4,0.5,0.6,0.5
0.5454545454545454,1.0,0.5,0.75,0.8333333333333334,0.5
0.6363636363636364,1.0,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.375
0.6363636363636364,0.625,0.42857142857142855,0.6363636363636364,0.5714285714285714,0.2857142857142857
0.5454545454545454,0.4,0.3333333333333333,0.6,0.3333333333333333,0.14285714285714285
0.45454545454545453,0.5,0.3333333333333333,0.625,0.6,0.4
0.6363636363636364,0.5555555555555556,0.5714285714285714,0.5454545454545454,0.7142857142857143,0.5714285714285714
0.5454545454545454,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.42857142857142855
0.45454545454545453,0.7142857142857143,0.6,0.5555555555555556,0.6,0.4
0.6363636363636364,0.6666666666666666,0.42857142857142855,0.6363636363636364,0.5714285714285714,0.42857142857142855
0.5454545454545454,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5
0.36363636363636365,0.6666666666666666,0.5,0.5,0.5,0.2
0.5454545454545454,0.75,0.3333333333333333,0.5454545454545454,0.5714285714285714,0.3333333333333333
0.5454545454545454,0.75,0.5,0.6,0.5,0.5
0.6363636363636364,0.6666666666666666,0.5714285714285714,0.45454545454545453,0.5,0.2857142857142857
0.7272727272727273,0.6666666666666666,0.25,0.8,0.25,0.375
0.45454545454545453,0.625,0.6,0.625,0.6,0.6
0.7272727272727273,0.6666666666666666,0.375,0.7272727272727273,0.5555555555555556,0.375
0.6363636363636364,0.7,0.2857142857142857,0.5454545454545454,0.42857142857142855,0.25
0.6363636363636364,0.8571428571428571,0.42857142857142855,0.7777777777777778,0.5714285714285714,0.42857142857142855
0.6363636363636364,1.0,0.5714285714285714,0.7777777777777778,0.42857142857142855,0.5714285714285714
0.5454545454545454,0.75,0.5,0.5454545454545454,0.3333333333333333,0.5
0.5454545454545454,0.75,0.5,0.6,0.6666666666666666,0.5
0.45454545454545453,0.8333333333333334,0.6,0.5,0.6,0.6
0.5454545454545454,0.625,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5
