c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.45454545454545453,1.0,0.4,0.5555555555555556,0.8333333333333334,0.8
0.6363636363636364,0.8571428571428571,0.42857142857142855,1.0,0.5,0.7142857142857143
0.6363636363636364,0.7777777777777778,0.42857142857142855,0.7777777777777778,0.625,0.375
0.18181818181818182,0.25,0.0,0.4,1.0,0.5
0.45454545454545453,0.5,0.4,1.0,0.6,0.8
0.45454545454545453,0.7142857142857143,0.6,0.5,1.0,1.0
0.36363636363636365,0.5714285714285714,0.5,0.5,0.8,0.75
0.6363636363636364,0.875,0.42857142857142855,0.6363636363636364,0.5714285714285714,0.5
0.6363636363636364,0.7777777777777778,0.5714285714285714,0.6363636363636364,0.7142857142857143,0.8571428571428571
0.36363636363636365,0.6,0.5,0.5714285714285714,0.75,0.75
0.36363636363636365,0.8,0.0,0.5714285714285714,0.5,0.75
0.36363636363636365,0.6,0.5,0.6666666666666666,0.8,0.75
0.2727272727272727,0.5,0.0,0.42857142857142855,0.6666666666666666,1.0
0.5454545454545454,0.5555555555555556,0.5,0.6666666666666666,0.5714285714285714,0.42857142857142855
0.2727272727272727,0.42857142857142855,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666
0.2727272727272727,0.3333333333333333,0.6666666666666666,0.375,1.0,1.0
0.2727272727272727,0.4,0.6666666666666666,0.75,1.0,1.0
0.45454545454545453,0.7142857142857143,0.4,0.625,0.6,0.6666666666666666
0.5454545454545454,0.625,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333
0.45454545454545453,0.4444444444444444,0.0,0.5,0.4,0.2857142857142857
0.45454545454545453,0.7142857142857143,0.4,0.5,0.42857142857142855,0.6
0.5454545454545454,0.625,0.5,0.75,0.5,0.6666666666666666
0.36363636363636365,0.5,0.5,0.4,0.5,0.25
0.18181818181818182,0.25,0.0,0.6666666666666666,1.0,0.3333333333333333
0.36363636363636365,0.6,0.75,0.4444444444444444,0.75,1.0
0.36363636363636365,0.375,0.5,0.4,0.42857142857142855,0.6
0.45454545454545453,0.5555555555555556,0.4,0.5555555555555556,0.4,0.5
0.45454545454545453,0.7142857142857143,0.6,0.5,0.6666666666666666,0.5
0.36363636363636365,0.5714285714285714,0.2,0.4444444444444444,0.75,0.4
0.36363636363636365,0.6666666666666666,0.5,0.36363636363636365,0.5,1.0
0.45454545454545453,0.5,0.4,0.5555555555555556,0.8,0.5
0.36363636363636365,0.42857142857142855,0.5,0.5714285714285714,0.6,0.75
0.45454545454545453,0.8333333333333334,0.6,0.7142857142857143,0.6,0.8
0.36363636363636365,0.8,0.5,0.5714285714285714,0.4,0.75
0.45454545454545453,0.8333333333333334,0.6,0.45454545454545453,0.5,0.8
0.45454545454545453,0.375,0.4,0.5,0.6,0.6
0.2727272727272727,0.25,0.0,0.3,0.6666666666666666,0.5
0.36363636363636365,0.5,0.75,0.4444444444444444,1.0,0.6
0.45454545454545453,0.5,0.6,0.5,0.5,0.42857142857142855
0.5454545454545454,0.6666666666666666,0.5,0.5555555555555556,0.5,0.6666666666666666
0.36363636363636365,0.42857142857142855,0.75,0.5,0.6666666666666666,0.75
0.45454545454545453,0.7142857142857143,0.6,0.4,0.6,0.6
0.2727272727272727,0.75,0.6666666666666666,0.42857142857142855,0.75,0.75
0.36363636363636365,0.5714285714285714,0.5,0.4444444444444444,0.6,0.75
0.45454545454545453,0.5555555555555556,0.4,0.625,0.5,0.5
0.45454545454545453,0.8333333333333334,0.0,0.4444444444444444,0.6,0.3333333333333333
0.36363636363636365,0.5,0.5,0.4444444444444444,0.5,0.75
0.18181818181818182,0.3333333333333333,0.0,0.25,1.0,0.6666666666666666
0.36363636363636365,0.5714285714285714,0.5,0.5714285714285714,1.0,1.0
0.45454545454545453,0.8,0.6,0.5555555555555556,1.0,1.0
0.2727272727272727,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75
0.36363636363636365,0.5,0.2,0.5,0.5,0.4
0.5454545454545454,0.625,0.5,0.6666666666666666,0.5,0.375
0.45454545454545453,0.5714285714285714,0.4,0.625,0.4,0.3333333333333333
0.2727272727272727,0.4,0.6666666666666666,0.42857142857142855,1.0,1.0
0.45454545454545453,0.7142857142857143,0.6,0.5,0.6,0.6
0.36363636363636365,0.5,0.75,0.5,0.8,0.75
0.2727272727272727,0.375,0.6666666666666666,0.3,0.6666666666666666,0.75
0.45454545454545453,0.625,0.4,0.4444444444444444,0.5,0.5
0.45454545454545453,0.8,0.4,0.625,0.6,0.6
0.36363636363636365,0.5714285714285714,0.75,0.4444444444444444,0.6,1.0
0.36363636363636365,0.5,0.5,0.5,0.75,0.75
0.36363636363636365,0.42857142857142855,0.5,0.4,1.0,0.75
0.45454545454545453,0.5,0.4,0.5,0.8,0.6
0.5454545454545454,1.0,0.5,0.5454545454545454,0.6666666666666666,0.7142857142857143
0.5454545454545454,0.7142857142857143,0.6666666666666666,0.6,0.5,0.8333333333333334
0.45454545454545453,0.7142857142857143,0.4,0.4444444444444444,0.42857142857142855,0.5
0.36363636363636365,0.75,0.5,0.6666666666666666,0.5,1.0
0.5454545454545454,0.625,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
0.45454545454545453,0.625,0.6,0.5555555555555556,0.8,0.8
0.36363636363636365,0.6666666666666666,0.75,0.5,0.75,1.0
0.6363636363636364,0.6,0.42857142857142855,0.7,0.7142857142857143,0.42857142857142855
0.45454545454545453,0.5714285714285714,0.4,0.5555555555555556,0.4,0.6
