c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.7542499981325272,0.9326297454646273,0.9393720174929723,0.9329681790731599,0.8055311511686079,0.9367778728890335
0.6353075602122061,0.9156955987303722,0.0,0.8878723423950853,0.8196630026543479,0.9009256239803556
0.8422039684637556,0.9427711341951821,0.9500897741440145,0.9904073806016152,0.8189930601250974,0.9921488677872697
0.7177383436679656,0.8681941265143185,0.8832260507798422,0.9281726156714544,0.6759383650603729,0.9681719616753613
0.7468990388877581,0.8340321594546083,0.8878780226168606,0.7340593229149912,0.6959320339071966,0.8429401392445616
0.9005466154835335,0.9590294608030367,0.9790588414845282,0.9030202292032842,0.8981075910902575,0.9735789484293097
0.6472781297311083,0.9308985674399985,0.9471524079029324,0.9197296364543498,0.8816348093689419,0.9984727423376004
0.764113341568004,0.9387979638282926,0.0,0.8566531171062163,0.8355750214283335,0.8769263061606413
0.8127537931134584,0.9421098146509095,0.9623889306654609,0.9072793031287607,0.9501199406391477,0.842948067435551
0.4719791787864801,0.8115628825229522,0.8668729982457226,0.5749511266097443,0.8828990118526394,0.6048924388269308
0.6626512858028175,0.9815966183968217,0.0,0.9813263632544316,0.9839122726616883,0.9435495356518112
0.6413373811675196,0.8458134127333505,0.6834725138874774,0.7428018389854781,0.7342889307446945,0.8243183328000744
0.5390730038143215,0.77568688620293,0.8640710043946044,0.6246826019585765,0.5768248311355237,0.6693581822483631
0.5760626930112364,0.8712440652507688,0.8693206663430402,0.908802714300185,0.9539247524765294,0.9090916837162617
0.9421805656643483,0.9533546570767876,0.0,0.9593987499947626,0.9601025004436153,0.9518354937585057
0.7509094903733224,0.9806821021313663,0.0,0.9704529982327713,0.9789835527687804,0.9158302120405823
0.874964193209743,0.9487190377468951,0.9301963976314434,0.8206089621421765,0.6960770830878765,0.7668600725567849
0.6432313644545665,0.9392564541500267,0.9521311357999326,0.9417048638436487,0.841362721369082,0.9661094181005161
0.20854267116797512,0.575298010652802,0.7997845528162755,0.128335321070952,0.8780243386112434,0.4128938816681726
0.8439814773219784,0.9936282531483855,0.0,0.9797084926893204,0.9907310669241213,0.9838918179330524
0.9126956199514156,0.9706400280735726,0.9753120953297509,0.9481609612835071,0.9040794898303047,0.9513035530147528
0.8985607487279135,0.9829630740613617,0.9265112111841505,0.7939376690628914,0.9098549347192073,0.8750998000215727
0.6847217458126212,0.7583817221555775,0.7914734525390668,0.7706319095089261,0.9180896823576989,0.7945504419037328
0.7123686244321256,0.8282787496499078,0.8708759580064732,0.7706143039744895,0.8585005672219609,0.656065023625136
0.33494181213548563,0.799206374257049,0.8528456419296178,0.9522364102992952,0.9366010665357433,0.9253990237643374
0.9581769964699802,0.9985862873177173,0.0,0.9999879226675196,1.0,1.0
0.5777485009478314,0.9267422519467923,0.0,0.8893461308752914,0.917746688145077,0.9567821252116963
0.6569423235721894,0.7187523670716516,0.6596608078740472,0.6817633437711,0.6705595538511219,0.628006271649082
0.8758319769979094,0.8841902781697145,0.9117840971586111,0.9125461747079573,0.8581943515359348,0.9139127850039218
0.7123188801056859,0.9498343086560203,0.9514949924666339,0.9913105490621755,0.9878705590493669,0.9900965673743475
0.5218502207722445,0.8887782431697465,0.946440465248948,0.8149550800111243,0.8519275618750204,0.8230590038841357
0.8456255483870617,0.9672436324227192,0.9030826431071995,0.9311039920599953,0.877290778049891,0.9963506444068153
0.7667525349496132,0.9897575013896177,0.0,0.9652502903438198,0.9740651465399255,0.9804248678064238
0.40328949576054335,0.7568024059498514,0.8987834918042182,0.7648549270806919,0.9358935484645314,0.8960058084528126
0.7569508764419638,0.9037043047525789,0.0,0.8109380713980635,0.7888444854794807,0.9074258798255193
0.6719844302528392,0.8072520611356104,0.23945915076470892,0.9231277612896295,0.5278705741943427,0.8168668296690096
0.7770823688669928,0.8093524989077489,0.7928718985757389,0.7120489190504216,0.765038744728955,0.8906018022715191
0.7032207880924767,0.9340800084200503,0.9183652690638086,0.9806104718423424,0.9508234418952843,0.8768698865889154
0.6065807827405795,0.8059428121276384,0.939650726595484,0.6238944448491485,0.733937313796214,0.5459149057303604
0.8664816023116426,0.991411282196593,0.9984784218484409,0.9883322118621506,0.9882290379070809,0.9990241440098676
0.8049985264602451,0.9487372488084359,0.9239733336814795,0.930683044776831,0.9198494454800823,0.8999438430445745
