c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.9214599802643192,0.8931095762983018,0.9044924636237789,0.5011056039695249,0.836881377621119,0.8787245717475332
0.8151043096633163,0.9732505610136862,0.9844833558090686,0.7132679815088254,0.9619111502796982,0.9930421466600196
0.878814426121612,0.8878925526040173,0.9522667410556838,0.7618953975161232,0.9785716783968436,0.9398538877373752
0.873011840697846,0.8531679795131953,0.8619663862927305,0.7772086785211808,0.9710248955360249,0.5476270443288834
0.7156833453547975,0.9829432829421804,0.990425781349078,0.9195984858673762,0.9303764568002558,0.992077290111482
0.9945031746822979,0.9956950429777951,0.9895456305754565,0.9834855910209824,0.9911933285732073,0.999966401026624
0.5866292631229472,0.9757513575473433,0.8801122479490044,0.0023524574546053287,0.6049779678484603,0.9797713935124718
0.8373607415474084,0.984073207396703,0.986845367636846,0.9463464695076601,0.7696020151318128,0.9326126927039453
0.9590150783425153,0.9606311365852879,0.6799769200896311,0.3228270332862212,0.8195375470622295,0.9290844696847838
0.8574121954276955,0.8953515465673565,0.8717071951586082,0.5063692649563297,0.9790466990619718,0.4386023470297919
0.7774435357703042,0.9737175405594315,0.9917768022179151,0.8831783566329741,0.9470075322558269,0.7089508890869359
0.8077712761176097,0.9785460237647728,0.0,0.9043467551594417,0.9994442265873247,0.9138496831907668
0.8849660317226478,0.8425650710487597,0.8457313831437197,0.8523501793063721,0.9357463551070231,0.9640122309050645
0.8237094953801737,0.9701486241418064,0.9763425300610982,0.29953875513401707,0.9765816847407542,0.5737538101002857
0.9873889746330393,0.9551649817045197,0.9510833766177957,0.6575892520088288,0.9591437704193745,0.9936905206242082
0.7731188744494656,0.8318241047822272,0.9026897116304813,0.7376226076672618,0.6920063097595736,0.8947442393067522
0.804881093948668,0.984168467606004,0.9815591311715022,0.768089605107808,0.8722867554062417,0.9782858375939188
0.7658932382318406,0.6177887384729566,0.7618390702462097,0.6206153721340945,0.956393169381372,0.7583824071887323
0.9035312746299368,0.9365557044623087,0.9432156234387723,0.6610054929813806,0.5417403852610907,0.9551474637809552
0.8356176407652103,0.9487675169440444,0.9535622218549628,0.9552591891792119,0.5254104520816211,0.958853971163218
0.7584561119215328,0.8010809480973197,0.9596287638543113,0.7300043701526434,0.9814316172794968,0.5903414099121455
0.671871331789324,0.7587398464064206,0.0,0.7816921190710093,0.7524618382003828,0.9999999999999998
0.7866348073186082,0.9659514070651571,0.9852908094635533,0.6361845516826766,0.9440742579454986,0.9884099693015346
0.7788908162866987,0.8360592490633254,0.851094893390386,0.8247417421317956,0.8159115194999931,0.855652836432913
0.9201486125799812,0.9594797865380381,0.9626208533751001,0.59245035899152,0.5049117378806184,0.34355084433927874
0.9380302851678727,0.6400137510123018,0.0,0.9486946135356208,0.7258387913404064,0.9275847652789506
0.8021505988424732,0.9097112975548076,0.05920665080177822,0.9429945658202112,0.9173160391264724,0.6511024974986568
0.37284917433310966,0.7444639011151635,0.8100411364537211,0.46683010752407816,0.40142321782587564,0.5872998834429622
0.7380429551481753,0.907992161207475,0.8908965901264846,0.9085288069227313,0.7294930326819421,0.9380004511902574
0.9031992192672332,0.9338382939805533,0.934506111868237,0.3854719624260557,0.9127990067974439,0.9393859141147578
0.892193701562775,0.9623055851780553,0.9622442620239461,0.8803800991930683,0.717264849598016,0.9496789628043597
0.8172889556343237,0.9814582094768198,0.992624712844308,0.9457227717729725,0.9655155540207787,0.9910673065763683
0.9327369339137204,0.8541280693485694,0.8324048995024129,0.6472736980727377,0.8882788581972997,0.9420279488106404
0.889524180764695,0.5262892422736462,0.3488358217891283,0.8412099408992023,0.9346813384009839,0.9808220212127858
0.9085236821026312,0.8210092994732099,0.8400888497745356,0.6133280240649329,0.9788395983791348,0.864878570150695
0.8865687155482299,0.9469427413900497,0.0,0.7045911914024732,0.9560302271417811,0.9679325822105692
0.7780802176944713,0.9794191505702248,0.9810252086644002,0.9062287077601869,0.8979091177965818,0.9736536990079844
0.8909218700483563,0.8362742956720332,0.8709898344806509,0.9636110352922856,0.9248778452472944,0.8841695183272792
0.8424274164351113,0.8105899406578546,0.8406766385878847,0.7326853394727337,0.8134706989609236,0.8608434946441647
0.7638936115565405,0.9432140625015011,0.9480400691664538,0.7777552180589968,0.8201778931440045,0.9608030440415181
0.8792223102737889,0.8538330371183586,0.8708269058779403,0.911003146919437,0.9165649634275581,0.8576643657247153
0.8150398238086581,0.970050532576513,0.0,0.671816386840529,0.9800872267785359,0.9749550798533451
0.898309488239079,0.837371874444391,0.8442238366657129,0.34314909460312576,0.7778195779878547,0.8991810317870439
0.9131212386300155,0.8499235999450538,0.0,0.6695651644898609,0.9834789794243256,0.8903852044361931
0.940473348235298,0.9305126257749065,0.0,0.9537630927815973,0.9539621422539276,0.9284877771079197
0.783886244965283,0.9715146844899168,0.9841121892691439,0.9508829456994526,0.655842938703435,0.9834879046158673
0.7973549371430799,0.938763904265175,0.9810701244876315,0.9747773815000126,0.9604009726054069,0.9076337455100502
0.9375382063998785,0.5898554155975199,0.6238222309375545,0.7316185146355811,0.6501555043368171,0.8290694950288953
0.8700421722484064,0.7810084614351103,0.0,0.9539325615997775,0.9867405984787138,0.9923816892771673
0.7007673226504125,0.5143888037365196,0.24263175114001317,0.7366222649623292,0.8604435506082126,0.4420507513448814
0.7706813232730569,0.6773693953074401,0.6793793876739191,0.5741157143689554,0.518103815444948,0.7680063177856391
0.8678481385052667,0.7510234593791297,0.6284497747970746,0.40588485256098694,0.7875207695900112,0.7967929504668569
0.9480382381249148,0.7023613530643446,0.7548665347820327,0.939788499980162,0.8938640016599939,0.7622378641890689
0.9256209451903432,0.8969128482816592,0.9061505047777478,0.8153574169714267,0.9078180282854105,0.905002709475459
0.7661980021296143,0.9589029725046864,0.9556379373686931,0.4528973706432164,0.5071394209372748,0.9865357410403206
0.7041897340214084,0.9644503892367094,0.9874492804093723,0.817290662094328,0.1504086889914496,0.9953768713349913
0.8033199970043611,0.4203019328967184,0.0,0.676746398722857,0.9026214367709265,0.9668662977881262
0.957966344733191,0.869491584751609,0.8298179829054949,0.6972031973907971,0.9678698503846047,0.9177935890881982
0.8630130223109993,0.9531385529545117,0.9867005721312148,0.9427334788808501,0.9328257688502286,0.9864614578977328
0.8703539081998398,0.895426041939903,0.43043999513484865,0.7328968863180543,0.5333341446188766,0.44280891199716393
0.9585439483338694,0.8203850954402226,0.8775877029414589,0.7643943551153733,0.9394084526125517,0.8921256332844296
0.6572115735396846,0.9140860010778012,0.8899749520601197,0.16398316910186309,0.4145949205455811,0.7414451567928529
0.8883501079378636,0.8398451895732629,0.8808509012538146,0.8113024397645692,0.8049844718999242,0.8700504080925429
0.860742441900543,0.85778929748771,0.8618947240388216,0.9314815149713086,0.9381467233526678,0.8991464930417726
0.7633447192435752,0.9798987268465427,0.9937750030493656,0.9299783201320371,0.48276223040592436,0.9813560265111718
0.868712867886516,0.8643039721741735,0.0,0.881229217729061,0.8856065598778373,0.8590265406252332
0.6647041417129692,0.6261294218248532,0.9158429903099484,0.6329729918091865,0.7480316677333692,0.36484466182460373
0.944240036985934,0.8787317231526561,0.8594474750772229,0.9558897994182557,0.774928067613087,0.9493398081529523
0.8736360299183928,0.9355154512949444,0.9593513704023201,0.9223136368054473,0.4218526795827723,0.9602550283473432
0.8170601176359594,0.9126738932912855,0.9798165097301579,0.8008371475188297,0.9789737502447357,0.9509968344660183
0.9265824328617517,0.9030611596440421,0.0,0.7704426079794109,0.9804602753270872,0.9873464021651674
0.9088688501999217,0.8569010984528187,0.7985448393417174,0.4232824453245522,0.15703279436568301,0.8823009733627902
0.9818872512629672,0.9676260345353832,0.9491573001716151,0.7828561290561886,0.9756452835291031,0.9193589984334705
0.7316733952440619,0.6524375112115168,0.974638251586825,0.7087736411600789,0.9726378731301492,0.9737457165028531
0.9111100229402027,0.6387192748982138,0.6531471636481477,0.739025537920882,0.9576973734815004,0.6673760510655196
0.832066048399914,0.9778246627534197,0.9733395185823429,0.7686371027415349,0.5790249541873228,0.8675664280632841
0.5375390721416164,0.836949029437563,0.9379541297888205,0.9092713651325982,0.28615103202820263,0.9279470802754569
0.8064044987884702,0.49740427671997334,0.4819602592862851,0.28538738871488256,0.28260828256866727,0.8856134366571647
0.917186799774739,0.6515441560350553,0.6288690346255674,0.2812814777824363,0.9004364875123759,0.6125690264475439
