c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.07849661666205311,0.08999021219854311,0.0916024869037666,0.03801384657079495,0.1789548836175627,0.05633576533297915
0.0755159829181798,0.08792569963121148,0.06758653593498526,0.08453436526322144,0.1533350923492565,0.06117340017277275
0.03629817396034748,0.03247455293130939,0.03626499421797902,0.0648309897058086,0.10556363079851223,0.05887078586080066
0.0767609401707708,0.057523149359310445,0.05813265074283108,0.04893782069653228,0.09064110447462596,0.04756132405327195
0.06273834680574675,0.0589250410868083,0.06129488422641431,0.08088126936272086,0.1446676925939334,0.06487898304906783
0.05173284480405733,0.05977336136082827,0.07334762030535993,0.07040833331756342,0.1325773388416112,0.07048096492158282
0.06964877544793402,0.06643856718630975,0.07664547038860063,0.06240843306781614,0.08751504583350345,0.04643181419102927
0.05884729209936215,0.06783490933316973,0.09195894328186893,0.14920051009642984,0.12425090273992657,0.11985892971361903
0.06488543216460722,0.03887845203223661,0.11298593192461319,0.035319445270197945,0.16181988896200053,0.051956821807061945
0.09874951335181584,0.06878227374354996,0.07291356013344084,0.073877608626415,0.13211289783370445,0.07783335827497694
0.04160937230490046,0.05578260311238749,0.06761176368903866,0.0640080443534998,0.095442040131155,0.07880588267823115
0.07465321060913853,0.11003305615375997,0.11478634035018,0.037544311902304436,0.2203626413623642,0.050439420003316054
0.07241318549961102,0.09452183956470936,0.11593587866507378,0.06779539429214554,0.13740438608016753,0.07443221710328535
0.06379088590441523,0.07172613598015629,0.0716567724559301,0.0809327131115377,0.16233537911343449,0.07642637430683992
0.09801168627447467,0.0947885068745924,0.09696585585966681,0.06752209207101371,0.16710143104881267,0.06739944479230327
0.06843529021791134,0.06286068440793145,0.05416633720127387,0.07027196656291881,0.14912180864219035,0.07365689752520538
0.08158606718959953,0.0867111257130201,0.16038854490752835,0.10596775328765727,0.124095774603127,0.1006971704373432
0.06039329250193203,0.09829960557569647,0.11042350015791162,0.05754840336972672,0.16550716466781704,0.10404200637548444
0.07913150829968264,0.06204612609421062,0.07059462991887723,0.09015638119387835,0.12267466778914574,0.07252433488475264
0.09402311279569632,0.11406707152430215,0.10174206200673644,0.08227956590211072,0.18094577711802104,0.041486248572581326
0.06217436316931724,0.06911119142115392,0.08339184718087632,0.06818634825174325,0.11030946065862357,0.0791359824477752
0.11340744084727057,0.07270211346449883,0.052235532503738746,0.12626871035687356,0.0946215477108822,0.0772253569756796
0.07750570581049375,0.06491669585233276,0.11586978956285694,0.08606551258791179,0.13306462775750907,0.06650008256254951
0.08272974141907614,0.035103702156842914,0.08217986329380846,0.05241450070041525,0.13562411617725295,0.05563707901328858
0.05363095191900772,0.0596121286459705,0.10919176179824615,0.05954869951673432,0.10471450554018043,0.059140414127219355
