genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
CD14,0.9999546021308009,4,186,0.056048419074703135,4.5399929762484854e-05,-12096.55863008283,-6.993381586788,50.8758962824767,SE,6877,617.945242526139,217138516489.7583,0.0037660598754882812,24228.461011322943,-12096.638368817145,0.07973873431365064,0.7776517825120324,0.9951891000992836
CD163,0.9999546021308008,4,188,0.056048419074703135,4.5399929762484854e-05,-11560.70589223969,-8.285626338768067,70.33304878267197,SE,6877,1675513.6841407716,588755330885530.9,0.0036809444427490234,23156.75553563666,-11560.711701614393,0.005809374702948844,0.9392446646506862,0.9951891000992836
CD247,0.9999546021308008,4,190,0.056048419074703135,4.5399929762484854e-05,-4642.75835800328,-2.241443080528473,5.249397868977791,SE,6877,1194.3366912530378,419675530259.52924,0.003593921661376953,9320.860467163839,-4642.776305713204,0.017947709924555966,0.8934270377716634,0.9951891000992836
CD3D,0.9999546021308008,4,192,0.056048419074703135,4.5399929762484854e-05,-12238.876161825885,-6.343814115921256,42.296875221950046,SE,6877,1189.973116177051,418142222525.3431,0.0035140514373779297,24513.09607480905,-12238.925710154988,0.04954832910334517,0.8238510865296573,0.9951891000992836
CD3E,2.061153595635627e-09,4,193,0.056048419074703135,485165195.4097903,-9993.02326143816,-3.748832588797029,3.117386387548005e-08,SE,6877,32.94646689271139,5.615180122318246e+18,0.0037508010864257812,20021.3902740336,-9993.023297794358,3.635619759734254e-05,0.9951890963684578,0.9951891000992836
CD3G,0.9999546021308008,4,195,0.056048419074703135,4.5399929762484854e-05,-11802.019754145138,-9.903710800286142,99.88443712078113,SE,6877,7708.481594615695,2708667601357.343,0.0032210350036621094,23639.383259447557,-11802.032602763415,0.012848618276620982,0.9097516943349395,0.9951891000992836
CD4,0.9999546021308008,4,201,0.056048419074703135,4.5399929762484854e-05,-9400.652597268963,-2.9030241441712046,9.327849582748906,SE,6877,471.65110321465966,165732517713.6065,0.0033218860626220703,18836.648945695208,-9400.693573119812,0.04097585084855382,0.83958454324871,0.9951891000992836
CD68,0.9999546021308008,4,203,0.056048419074703135,4.5399929762484854e-05,-8859.250765971177,-6.017536491126882,36.97663675491256,SE,6877,393.66778439657406,138330118611.47565,0.0032241344451904297,17753.845283099636,-8859.304228762434,0.05346279125660658,0.8171437204107372,0.9951891000992836
CD69,0.9999546021308009,4,204,0.056048419074703135,4.5399929762484854e-05,-13002.514799324312,-6.13801572952074,40.24005297613716,SE,6877,76.42661668571363,26855392720.01083,0.0038840770721435547,26040.373349805905,-13002.66107330269,0.14627397837830358,0.7021218153901077,0.9951891000992836
CD83,2.0611535956356267e-09,4,206,0.056048419074703135,485165195.4097903,-9850.494648480053,-1.082149885271354,4.531036283729536e-09,SE,6877,383.5014346957824,6.536147381134457e+19,0.0035881996154785156,19736.333048117387,-9850.494684836547,3.635649409261532e-05,0.9951890767515824,0.9951891000992836
CD86,0.9999546021308008,4,216,0.056048419074703135,4.5399929762484854e-05,-12160.47661169873,-5.6674546810073725,34.12747134087051,SE,6877,87.15470272983508,30625112960.718605,0.0030961036682128906,24356.29697455474,-12160.610061230436,0.13344953170599183,0.7148819191914448,0.9951891000992836
CD8A,0.9999546021178166,4,0,0.1510379888971798,4.5399929762484854e-05,-12742.420189101469,-9.608170630309553,94.54703020098961,SE,6877,0.6498891683661246,228363096.7228713,0.0020029544830322266,25520.18412936022,-12743.239235372981,0.8190462715119793,0.3654591612408554,0.9951891000992836
CD8B,0.9999546021178166,4,3,0.1510379888971798,4.5399929762484854e-05,-11762.653044773135,-7.692373831481256,60.86674478915021,SE,6877,0.08620043605290159,30289777.817642618,0.0037949085235595703,23560.64984070355,-11764.880218480283,2.227173707147813,0.13560169319763382,0.9951891000992836
CD9,0.9999546021178166,4,4,0.1510379888971798,4.5399929762484854e-05,-8126.694858699496,-1.6051591020462894,3.1947410652735098,SE,6877,0.0847497207206001,29780014.2119795,0.0040209293365478516,16288.733468556271,-8128.441865679757,1.747006980261176,0.1862534394722679,0.9951891000992836
CD93,0.9999546021178165,4,6,0.1510379888971798,4.5399929762484854e-05,-6895.417845124062,-2.2554652466270624,5.513818851265432,SE,6877,0.21340093632182744,74986476.20875315,0.004072904586791992,13826.179441405404,-6896.073285226611,0.6554401025487095,0.4181743893336769,0.9951891000992836
CDC42EP1,0.9999546021178166,4,7,0.1510379888971798,4.5399929762484854e-05,-5874.291394132847,-2.4518078101930385,6.324732238095088,SE,6877,0.11425590527839932,40148126.201204374,0.0032646656036376953,11783.926539422973,-5875.353532746929,1.0621386140819595,0.3027279230532638,0.9951891000992836
CDH1,0.9999546021178165,4,9,0.1510379888971798,4.5399929762484854e-05,-6653.494776872199,-2.6216247651667066,7.267095061483519,SE,6877,0.10817421180522972,38011093.5769301,0.003576993942260742,13342.333304901676,-6654.774761862405,1.2799849902066853,0.2579018261277677,0.9951891000992836
CEACAM6,0.9999546021178166,4,11,0.1510379888971798,4.5399929762484854e-05,-6726.6787983393515,-2.5977543347128793,7.151436610999544,SE,6877,0.06488792645801691,22800822.889790915,0.004293203353881836,13488.701347835982,-6728.614936540724,1.9361382013721595,0.16408845636034985,0.9951891000992836
CENPF,0.9999546021178165,4,12,0.1510379888971798,4.5399929762484854e-05,-11114.743808525704,-2.29495258986216,6.742381678152606,SE,6877,0.06447654686998266,22656269.13935919,0.0034880638122558594,22264.83136820869,-11117.155295052122,2.41148652641823,0.1204479410596142,0.9951891000992836
CLDN4,0.5321709959714936,4,13,0.1510379888971798,0.8790950063811236,-10095.537334242523,-2.2890549158973634,3.3729415926897137,SE,6877,4.787188291935876,90.25502658684621,0.0040357112884521484,20226.418419642327,-10096.050824803619,0.5134905610957503,0.47363171047320884,0.9951891000992836
CLEC14A,0.9999546021178165,4,16,0.1510379888971798,4.5399929762484854e-05,-11377.344268876373,-3.376951159338321,12.98701401025355,SE,6877,0.09020477076230893,31696852.00669876,0.0035200119018554688,22790.032288910028,-11380.029649284046,2.68538040767271,0.10127303826090328,0.9951891000992836
CRISPLD2,0.5227073563256937,4,17,0.1510379888971798,0.9131160986328989,-12382.726215914678,-5.556130881764148,17.242849324043508,SE,6877,0.6984289045441772,13.12467826350091,0.0038340091705322266,24800.796182986636,-12383.314251006806,0.5880350921288482,0.4431799438233287,0.9951891000992836
CTLA4,0.9999546021178165,4,18,0.1510379888971798,4.5399929762484854e-05,-6225.503347815344,-2.2411096325533855,5.372349147836971,SE,6877,0.33409407678420344,117396568.03817733,0.0044291019439697266,12486.350446787967,-6225.824757972943,0.32141015759953007,0.5707614218001906,0.9951891000992836
CTTN,0.9999546021178165,4,24,0.1510379888971798,4.5399929762484854e-05,-4303.077705946235,-2.387787551785623,5.8968237424299605,SE,6877,0.19523038481530444,68601566.88394602,0.0042307376861572266,8641.49916304975,-4303.774963552298,0.6972576060625215,0.4037067154679259,0.9951891000992836
CXCL12,0.9999546021178165,4,27,0.1510379888971798,4.5399929762484854e-05,-8573.0972524254,-1.1316452980397862,1.987263296618572,SE,6877,0.2266977661415151,79658819.4051399,0.003859996795654297,17181.53825600808,-8573.792020114985,0.6947676895852055,0.4045474315118307,0.9951891000992836
CXCL16,0.9999546021178165,4,28,0.1510379888971798,4.5399929762484854e-05,-4638.896402386303,-2.415552160134489,6.050969676451083,SE,6877,0.07758186216247558,27261316.475743618,0.003901958465576172,9313.136555929885,-4640.3831829649935,1.486780578690741,0.22271664384355283,0.9951891000992836
CXCR4,0.9999546021178166,4,31,0.1510379888971798,4.5399929762484854e-05,-10364.181068364196,-2.1524943852051424,5.81878356732183,SE,6877,0.04133492386931835,14524586.155687727,0.0039899349212646484,20763.705887885673,-10367.696644348945,3.5155759847493755,0.06079452173298461,0.9951891000992836
CYTIP,0.5330213047118626,4,32,0.1510379888971798,0.8760973576168575,-9557.448225594133,-2.0557731547305234,2.7533981660051667,SE,6877,0.3248665395392365,6.127003418639622,0.0035371780395507812,19150.240202345547,-9558.295641705641,0.8474161115082097,0.357284336426805,0.9951891000992836
DAPK3,0.9999546021178166,4,34,0.1510379888971798,4.5399929762484854e-05,-5796.242195267128,-1.8181546645556486,3.616278650440385,SE,6877,0.16924395180146998,59470252.49269354,0.0034742355346679688,11627.828141691536,-5797.132830917082,0.8906356499537651,0.34530511093465754,0.9951891000992836
DMKN,0.9999546021178165,4,35,0.1510379888971798,4.5399929762484854e-05,-9248.562036405956,-0.5617693344225169,1.1776709901557696,SE,6877,0.2416840200692398,84924805.54830715,0.003743886947631836,18532.467823969193,-9249.856186378001,1.2941499720454885,0.25528456991919823,0.9951891000992836
DNTTIP1,0.9999546021178165,4,36,0.1510379888971798,4.5399929762484854e-05,-6701.459693356121,-1.678610030060937,3.224318334378026,SE,6877,0.14325058802082724,50336502.71473804,0.004034996032714844,13438.26313786952,-6702.5065438791125,1.0468505229919174,0.3062335563347969,0.9951891000992836
DPT,0.47864358090701226,4,37,0.1510379888971798,1.0892369292410458,-10990.209215716492,-1.483248386413738,1.7370988217798604,SE,6877,0.5145525504697388,9.665696622193682,0.003763914108276367,22015.762182590264,-10990.53725918812,0.32804347162891645,0.566813440344337,0.9951891000992836
DSC2,0.5338563616121504,4,38,0.1510379888971798,0.8731627708838721,-12145.91709847275,-1.8924000900072933,2.979243592014482,SE,6877,1.6034563237119712,30.25197289672208,0.0039789676666259766,24327.17794810278,-12146.419766964533,0.5026684917829698,0.47832995087534147,0.9951891000992836
DSP,0.9999546021178165,4,42,0.1510379888971798,4.5399929762484854e-05,-9632.797983603788,-1.2825028831639023,2.606684432075969,SE,6877,0.17286947620733603,60744217.37886807,0.0039370059967041016,19300.939718364858,-9633.635615667672,0.837632063883575,0.36007488104580854,0.9951891000992836
DST,0.9999546021178165,4,43,0.1510379888971798,4.5399929762484854e-05,-6844.930245960366,-1.9293816853911756,4.145125321479233,SE,6877,0.10732026223007121,37711026.15179106,0.0040531158447265625,13725.204243078011,-6846.0991050240045,1.1688590636385925,0.27963579626304025,0.9951891000992836
DUSP2,0.49618025874681804,4,48,0.1510379888971798,1.0153962854317335,-10682.50660833568,-3.5777146014109706,6.99479809604009,SE,6877,1.2272367141187583,22.989208155563418,0.004060983657836914,21400.35696782864,-10682.914821260063,0.40821292438340606,0.5228779507545962,0.9951891000992836
DUSP5,0.9999546021178165,4,49,0.1510379888971798,4.5399929762484854e-05,-12450.71381786207,-5.824382609549073,36.05634529768435,SE,6877,14.641611963120825,5144883176.515967,0.0036749839782714844,24936.77138688142,-12452.123395053997,1.409577191927383,0.23512659445602302,0.9951891000992836
EDNRB,0.5484127605271366,4,50,0.1510379888971798,0.8234438325850464,-11707.481630638771,-5.774637744757054,19.236818900183966,SE,6877,2.7831578061872424,52.909601516888046,0.003918886184692383,23450.307012434823,-11708.051930847538,0.5703002087666391,0.45013964608090473,0.9951891000992836
EGFL7,0.9999546021178165,4,51,0.1510379888971798,4.5399929762484854e-05,-8685.506540692197,-1.4114475752402826,2.7212021475457298,SE,6877,0.2850639914823552,100167996.37198888,0.004196882247924805,17406.356832541675,-8685.97051300303,0.463972310833924,0.49577333645665933,0.9951891000992836
EGFR,0.9999546021178166,4,52,0.1510379888971798,4.5399929762484854e-05,-11214.683156030738,-2.4089504805560025,7.321502936227737,SE,6877,0.06697828429157816,23535349.038765274,0.003654956817626953,22464.710063218758,-11216.862115431442,2.178959400704116,0.13990903088839501,0.9951891000992836
EIF4EBP1,0.9999546021178165,4,53,0.1510379888971798,4.5399929762484854e-05,-4810.558270618609,-2.08600483853558,4.581504198239431,SE,6877,0.1011267938795049,35534717.20429902,0.0036821365356445312,9656.460292394497,-4811.747858535431,1.1895879168223473,0.2754126941010937,0.9951891000992836
ELF3,0.9999546021178166,4,59,0.1510379888971798,4.5399929762484854e-05,-9040.181760338279,-2.9539053469371064,9.523001398029235,SE,6877,0.25696846400979717,90295572.01085006,0.0037689208984375,18115.70727183384,-9042.826359329143,2.644598990864324,0.10390237249661505,0.9951891000992836
ENAH,0.481246233839218,4,65,0.1510379888971798,1.0779380193177734,-11417.013913723187,-8.532396355021302,35.78512026178961,SE,6877,1.2544352409836892,23.54864200956107,0.003551006317138672,22869.371578603656,-11417.269571308005,0.2556575848175271,0.6131192723528083,0.9951891000992836
EPCAM,0.22432968403691728,4,66,0.1510379888971798,3.457723791417952,-7443.059664139666,-2.431811672571035,1.440472581796578,SE,6877,0.1405740658537142,4.752427477356287,0.00351715087890625,14921.463079436611,-7443.098781493732,0.03911735406563821,0.8432163527780943,0.9951891000992836
ERBB2,0.9999546021178165,4,68,0.1510379888971798,4.5399929762484854e-05,-8855.334201432976,-2.0604555199740755,5.007842862387589,SE,6877,0.17287371610108973,60745707.22587401,0.0038177967071533203,17746.012154023232,-8856.121400384856,0.7871989518807823,0.3749484470292984,0.9951891000992836
ERN1,0.9999546021178166,4,71,0.1510379888971798,4.5399929762484854e-05,-11243.640676178515,-4.5649315389145855,22.34510014223946,SE,6877,0.433616844048699,152367649.9291642,0.003259897232055664,22522.62510351431,-11244.878998896893,1.2383227183781855,0.2657945519061806,0.9951891000992836
ESM1,0.529127655145976,4,73,0.1510379888971798,0.8899028437499735,-10680.112411753766,-7.538239544344417,30.731473693692514,SE,6877,4.489946381158393,84.5512373881527,0.003270864486694336,21395.568574664812,-10680.508008202774,0.39559644900873536,0.5293722419823141,0.9951891000992836
ESR1,0.9999546021178165,4,77,0.1510379888971798,4.5399929762484854e-05,-5631.443197056049,-2.2029476392451883,5.146218987567853,SE,6877,0.5543355753489232,194786734.06512052,0.0033271312713623047,11298.230145269377,-5631.698834912946,0.25563785689701035,0.6131329703545005,0.9951891000992836
FAM107B,0.9999546021178165,4,78,0.1510379888971798,4.5399929762484854e-05,-7058.153508938303,-2.769361119160173,8.112870831068271,SE,6877,0.08488841869854653,29828750.9833791,0.0035047531127929688,14151.650769033886,-7059.659983805499,1.5064748671957204,0.21967777933088772,0.9951891000992836
FAM49A,0.9999546021178165,4,80,0.1510379888971798,4.5399929762484854e-05,-6872.03011172786,-1.9953233548114624,4.406891252217994,SE,6877,0.1201367568359487,42214585.43495362,0.0031890869140625,13779.403974612998,-6873.074114552497,1.0440028246375732,0.30689234474684235,0.9951891000992836
FASN,0.45633181891655983,4,82,0.1510379888971798,1.1913874884366316,-9879.271507967533,-1.7660157097453821,1.8947850021451713,SE,6877,0.4519905314957573,8.568796426345292,0.0034270286560058594,19793.886767092346,-9879.454736977146,0.18322900961356936,0.6686128412533008,0.9951891000992836
FBLIM1,0.5310943748028458,4,84,0.1510379888971798,0.8829042599489134,-12281.43090897789,-1.8132070819285768,2.8508870063669858,SE,6877,3.1891744335082866,60.10106158288612,0.004154205322265625,24598.205569113063,-12281.880265097097,0.44935611920664087,0.5026408817601531,0.9951891000992836
FBLN1,0.9999546021178165,4,85,0.1510379888971798,4.5399929762484854e-05,-9451.520611161068,-2.050678008842264,5.113377594231458,SE,6877,0.06993490698980569,24574270.05490192,0.003476858139038086,18938.384973479417,-9453.661443088047,2.1408319269794447,0.14342409476136342,0.9951891000992836
FCER1G,0.9999546021178165,4,86,0.1510379888971798,4.5399929762484854e-05,-9199.500624199738,-1.9317853033332653,4.57600641720419,SE,6877,4.6726332920242,1641906128.5475812,0.003565073013305664,18434.344999556757,-9200.245147847705,0.7445236479670712,0.3882156345539203,0.9951891000992836
FCGR3A,0.9999546021178165,4,87,0.1510379888971798,4.5399929762484854e-05,-12064.917954875753,-7.8790469142265565,63.9333635171348,SE,6877,0.16241274044914347,57069848.46271459,0.003796815872192383,24165.179660908787,-12067.27571866057,2.3577637848175073,0.12466077456392499,0.9951891000992836
FGL2,0.9999546021178166,4,89,0.1510379888971798,4.5399929762484854e-05,-7852.807819961719,-2.576209943822538,7.200684968257151,SE,6877,0.03410890819759757,11985452.721740289,0.003507852554321289,15740.959391080718,-7857.222329487033,4.414509525313406,0.03563452155731128,0.9951891000992836
FLNB,0.9999546021178166,4,91,0.1510379888971798,4.5399929762484854e-05,-9994.5026033024,-2.3628709264894,6.645508965440673,SE,6877,0.08860425496271007,31134450.350872923,0.003165006637573242,20024.348957762082,-9996.279149793969,1.776546491568297,0.182573969835229,0.9951891000992836
FOXA1,0.9999546021178166,4,92,0.1510379888971798,4.5399929762484854e-05,-10403.201137663667,-1.7083675307438626,4.120526665523278,SE,6877,0.096714914727803,33984436.88799409,0.003445148468017578,20841.746026484616,-10404.70313575106,1.5019980873930763,0.22036417932628594,0.9951891000992836
FSTL3,0.9999546021178166,4,93,0.1510379888971798,4.5399929762484854e-05,-9368.63333711557,-1.8166065492170993,4.187860461508086,SE,6877,0.05009393549054852,17602395.59680234,0.004045963287353516,18772.610425388422,-9371.61096670333,2.9776295877600205,0.08442283039279708,0.9951891000992836
GATA3,0.5409276228975775,4,97,0.1510379888971798,0.8486759066113827,-12228.066765374386,-7.116864501221368,28.481260315965915,SE,6877,4.58319898292768,86.76012590548625,0.0031609535217285156,24491.477281906053,-12228.647510370236,0.580744995850182,0.4460204544292814,0.9951891000992836
GJB2,2.0611530060985878e-09,4,99,0.1510379888971798,485165195.4097903,-11576.43510252206,-3.7524538494089805,3.2520597258014777e-08,SE,6877,59.94150958689496,1.021604431123774e+19,0.0040700435638427734,23188.2139562014,-11576.43513887893,3.635686880443245e-05,0.9951890519598177,0.9951891000992836
GLIPR1,0.9999546021178166,4,100,0.1510379888971798,4.5399929762484854e-05,-5308.363761699318,-2.150971857082983,4.893276953980294,SE,6877,0.08150600553166884,28640212.40962965,0.0036039352416992188,10652.071274555916,-5309.825697982915,1.4619362835965148,0.2266222889215077,0.9951891000992836
GPR183,0.9999546021178167,4,101,0.1510379888971798,4.5399929762484854e-05,-7090.695564543923,-2.775561372155538,8.151531862148532,SE,6877,0.09715936426594284,34140611.01392337,0.0034089088439941406,14216.734880245125,-7092.051847815154,1.3562832712314048,0.24418266315614634,0.9951891000992836
GZMA,0.9999546021178165,4,102,0.1510379888971798,4.5399929762484854e-05,-11547.25125345845,-1.603974747122632,4.251717619433582,SE,6877,3.356709635835221,1179506667.5181077,0.0032472610473632812,23129.84625807418,-11547.62109759562,0.3698441371707304,0.5430892389854864,0.9951891000992836
HAVCR2,0.9999546021178166,4,104,0.1510379888971798,4.5399929762484854e-05,-8350.043116295692,-1.158820305211521,2.0048861481502547,SE,6877,0.1971229181218672,69266579.91642673,0.004560947418212891,16735.429983748665,-8351.60212229799,1.5590060022987018,0.21181082000276674,0.9951891000992836
