genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
CD8A,0.9999546021275006,4,187,0.11848079199457186,4.5399929762484854e-05,-9427.210427066942,-3.185398871597728,11.684765512253628,SE,5763,5.381491520481697,1890991037.6657267,0.003167390823364258,18889.05770793963,-9427.710658336444,0.5002312695014552,0.47939852200446986,0.994744633287668
CD8B,2.061153445792935e-09,4,191,0.11848079199457186,485165195.4097903,-10126.603531111286,-7.05615787064833,1.0667767393607636e-07,SE,5763,69.26993657028923,1.1805916207174113e+19,0.0038111209869384766,20287.84391602832,-10126.603574496265,4.3384978198446333e-05,0.9947445898807313,0.994744633287668
CD9,0.9999546021275006,4,200,0.11848079199457186,4.5399929762484854e-05,-8218.920029108614,-3.5197914190211987,13.397331648952122,SE,5763,68.16243117306037,23951453972.044304,0.003918170928955078,16472.476912022976,-8219.06312132446,0.14309221584517218,0.7052260793173839,0.994744633287668
CD93,0.9999546021275005,4,209,0.11848079199457186,4.5399929762484854e-05,-9788.619847646252,-5.508087568124489,32.07326534548938,SE,5763,9.173008973304542,3223284416.7695594,0.0032036304473876953,19611.87654909825,-9789.020346714911,0.40049906865897356,0.526831629559974,0.994744633287668
CDC42EP1,2.0611534457929353e-09,4,210,0.11848079199457186,485165195.4097903,-10395.826451191992,-5.098227537451707,5.802453913939116e-08,SE,5763,7.569967796766804,1.2901759395859968e+18,0.0031337738037109375,20826.28975618973,-10395.826494576428,4.338443613960408e-05,0.9947446227113256,0.994744633287668
CDH1,0.9999546021275005,4,212,0.11848079199457186,4.5399929762484854e-05,-4557.826983434883,-2.320282124827737,5.665804060061729,SE,5763,276.0585365650387,97003631155.02309,0.004065036773681641,9150.290820675513,-4557.862993855861,0.036010420977618196,0.8494939735961633,0.994744633287668
CEACAM6,0.497299706478219,4,219,0.11848079199457186,1.0108597389597804,-10138.332986042042,-6.957186093751268,25.047114843536537,SE,5763,592.9438223952637,11106.808340505902,0.0033860206604003906,20311.30282588983,-10138.333335119125,0.00034907708322862163,0.9850935075562357,0.994744633287668
CENPF,0.6484584545532994,4,0,0.29350301167788645,0.5421162208341967,-10662.010794644302,-9.696971992181627,61.55278766391315,SE,5763,0.02749577842680164,0.5963149008831843,0.0028862953186035156,21358.65844309435,-10665.758670609946,3.747875965644198,0.05287466140900554,0.3462220006757986
CLDN4,0.22106116387753494,4,1,0.29350301167788645,3.5236178916356504,-11118.800441306917,-4.129375335417314,4.36109778237138,SE,5763,0.10396605160516045,3.5773259352602675,0.0023932456970214844,22272.23773641958,-11119.218705641208,0.41826433429014287,0.5178043806596109,0.994744633287668
CLEC14A,0.1133630289914596,4,2,0.29350301167788645,7.821180278498059,-10009.576335069785,-6.649947508809245,5.2118547102281925,SE,5763,0.2339045022507777,20.624215437968523,0.0025200843811035156,20053.789523945317,-10009.700406748934,0.1240716791489831,0.7246597058411534,0.994744633287668
CRISPLD2,0.9999546019119377,4,6,0.29350301167788645,4.5399929762484854e-05,-5479.410788679054,-2.253828378603329,5.35669972057456,SE,5763,0.003058530169888455,1074720.3072230304,0.003771066665649414,10993.458431163855,-5491.095402135479,11.684613456424813,0.0006301907730755785,0.015404663341847473
CTLA4,0.2068368766317754,4,9,0.29350301167788645,3.8347092820822146,-5457.813559126342,-2.5823178526321073,1.4522042039920204,SE,5763,0.12140658075167121,4.53385805113019,0.003876209259033203,10950.26397205843,-5457.8403467516255,0.026787625283759553,0.8699915214703161,0.994744633287668
CTTN,0.24885071428755287,4,10,0.29350301167788645,3.0184589110303444,-10216.712298520426,-9.722953084810934,23.87665006415923,SE,5763,0.07554762471415895,2.265785155940702,0.003162860870361328,20468.0614508466,-10217.980236967873,1.2679384474467952,0.2601537822878933,0.9579157477972244
CXCL12,0.26726057553013066,4,15,0.29350301167788645,2.7416534680450217,-6667.75138154445,-2.1148009485059656,1.3452447760897492,SE,5763,0.1365863082380149,3.792490614723707,0.003609895706176758,13370.139616894647,-6667.775597249082,0.024215704632297275,0.8763373202952964,0.994744633287668
CXCL16,0.3252972922391615,4,16,0.29350301167788645,2.0741010257474812,-9542.58158202879,-3.394264074278053,4.238876433402194,SE,5763,0.08305905094365745,1.914658266939281,0.003612995147705078,19119.800017863327,-9543.398733729111,0.8171517003211193,0.3660142600029541,0.994744633287668
CXCR4,0.08673690747938904,4,19,0.29350301167788645,10.52906664590126,-7408.588188030408,-1.9750945064957324,0.4039898867982294,SE,5763,0.12823472518483117,17.453083575265836,0.006343841552734375,14851.813229866562,-7408.671886908606,0.08369887819844735,0.7723460091143359,0.994744633287668
CYTIP,0.7388654266081919,4,24,0.29350301167788645,0.3534247268179652,-5308.543098027581,-2.412284853502159,4.497103706636745,SE,5763,0.05110891982796192,1.4543638377993469,0.0037271976470947266,10651.72304986091,-5312.87024442712,4.327146399538833,0.03750907958927985,0.27506658365471887
DAPK3,0.2135397878629218,4,25,0.29350301167788645,3.6829502348285663,-9831.589170670835,-8.130928833607483,14.41695354498776,SE,5763,0.11550012921095686,4.145562475019609,0.0036191940307617188,19697.815195147417,-9832.114510991694,0.5253403208589589,0.4685725005649479,0.994744633287668
DMKN,0.7673779271355938,4,42,0.29350301167788645,0.3031373988973128,-8419.847216272676,-0.9618143992705259,1.5333696293159877,SE,5763,0.07340850889546066,2.3775510541563767,0.0031960010528564453,16874.3312863511,-8424.476200159792,4.628983887116192,0.03143617612773686,0.2561466203000781
DNTTIP1,0.06026263387750923,4,48,0.29350301167788645,15.593955403518944,-8874.46751502805,-3.697840285310612,0.8994321454895843,SE,5763,152.6944679641223,38845.27448746974,0.003873109817504883,17783.571883861845,-8874.640228873706,0.17271384565719927,0.6777111041742498,0.994744633287668
DPT,0.3030824099085519,4,50,0.29350301167788645,2.299421542483099,-9763.653245140724,-5.47928912782067,9.553451511113478,SE,5763,0.0838717407873267,2.057355680162928,0.004611015319824219,19561.943344087194,-9764.414193997553,0.7609488568286906,0.38303174338129553,0.994744633287668
DSC2,0.08834913640277504,4,51,0.29350301167788645,10.318679904474381,-8399.660916132936,-1.4935115003367623,0.2920341419521779,SE,5763,1.006608271300388,132.86773413865455,0.003641843795776367,16833.95868607162,-8399.88259461338,0.22167848044409766,0.6377639658637572,0.994744633287668
DSP,0.09228341169738184,4,53,0.29350301167788645,9.836136152723936,-4552.076051649782,-1.948039593086117,0.3755507996885872,SE,5763,0.07907143808442252,9.711462962886067,0.006363868713378906,9138.788957105311,-4552.248043737269,0.17199208748661476,0.6783474111580146,0.994744633287668
DST,0.09456799039636413,4,72,0.29350301167788645,9.574356297927068,-10486.55762754401,-8.19024634439734,6.538102098319231,SE,5763,0.9864044034356036,116.37851323256376,0.002955913543701172,21007.75210889377,-10486.830425070144,0.2727975261332176,0.6014613118328764,0.994744633287668
DUSP2,0.07420689111860682,4,73,0.29350301167788645,12.475777132937635,-9076.096704410898,-7.997661202229152,4.838225545736401,SE,5763,107.02568004060515,18960.79933838472,0.003154277801513672,18186.830262627544,-9076.380729028719,0.28402461782025057,0.5940753913487654,0.994744633287668
DUSP5,0.2499015151387111,4,78,0.29350301167788645,3.0015618747554766,-6259.153879048999,-2.8235803552126435,2.1077458470994177,SE,5763,0.12818494770052158,3.8265187287308318,0.0028820037841796875,12552.944611903746,-6259.217592159118,0.06371311011844227,0.8007206471483266,0.994744633287668
EDNRB,0.3171384084975029,4,80,0.29350301167788645,2.1531869793321765,-6090.834359439725,-2.2398563349332212,1.7317895132837378,SE,5763,0.0958884677584938,2.2587497206248313,0.0032210350036621094,12216.305572685196,-6091.449167619592,0.6148081798673957,0.4329831677520195,0.994744633287668
EGFL7,0.10349527080925665,4,89,0.29350301167788645,8.662235386686728,-6362.371508510631,-2.8588827146404854,0.8986449985612365,SE,5763,0.17451588946794483,17.785420384250482,0.003851175308227539,12759.37987082701,-6362.434493049436,0.06298453880481247,0.8018394632402437,0.994744633287668
EGFR,0.3687056956814428,4,91,0.29350301167788645,1.7121819955950575,-8162.744042891992,-2.480363602661629,2.613927532346015,SE,5763,0.009491661627486967,0.1990992124105158,0.003943204879760742,16360.12493958973,-8165.53091686881,2.7868739768182422,0.09503946138187658,0.550228460631917
EIF4EBP1,0.06344543547926502,4,92,0.29350301167788645,14.761503832194833,-8774.539253208914,-1.230104016525626,0.1738940895410396,SE,5763,0.37865104921222553,87.99775810878775,0.0053899288177490234,17583.715360223574,-8774.565044926612,0.025791717698666616,0.8724100299877291,0.994744633287668
ELF3,0.11763278053213097,4,93,0.29350301167788645,7.500995485770558,-8036.501469343077,-1.4989260949903789,0.37548140141430414,SE,5763,0.2516909615510061,20.94468833350615,0.0035500526428222656,16107.6397924919,-8036.716079263935,0.21460992085849284,0.6431779414327756,0.994744633287668
ENAH,0.31188080288117725,4,96,0.29350301167788645,2.2063425054602677,-9999.849684302419,-5.660880125124511,10.500829211163078,SE,5763,0.039766471281850096,0.9505746207903841,0.0035698413848876953,20034.336222410584,-10001.806859266715,1.9571749642964278,0.16181577345668086,0.7910993368993285
EPCAM,0.41433326877546606,4,99,0.29350301167788645,1.4135092336045962,-9713.387830926356,-4.089975749097746,7.564497848111009,SE,5763,0.06544264804683096,1.2847947799145654,0.0031998157501220703,19461.41251565846,-9714.756952444135,1.3691215177786944,0.2419628764439068,0.950568443172491
ERBB2,0.3151894763199282,4,100,0.29350301167788645,2.1726842614755326,-5897.457767788556,-2.4076436122859164,1.9550758578034506,SE,5763,0.14358792744403248,3.4005642166278314,0.0036270618438720703,11829.55238938286,-5897.63338413657,0.1756163480140458,0.6751678670235057,0.994744633287668
ERN1,0.9999546019119377,4,105,0.29350301167788645,4.5399929762484854e-05,-5188.787278380423,-2.3313083216685437,5.6660531429786865,SE,5763,1.5159748117780603,532690156.6968366,0.0057239532470703125,10412.211410566593,-5195.223509633875,6.436231253452206,0.011181562471828443,0.11714017827629798
ESM1,0.07900621931763199,4,110,0.29350301167788645,11.657175071410437,-9908.922951751829,-5.38866451051446,2.4333152780375538,SE,5763,0.34034503393584525,54.19123256529552,0.0035169124603271484,19852.482757309404,-9908.993159364183,0.07020761235435202,0.7910347364317565,0.994744633287668
ESR1,0.21422497967426016,4,112,0.29350301167788645,3.667971982302885,-7813.59580808972,-1.8565222074934313,0.9230258394998454,SE,5763,0.10986952874671832,3.9279460278735225,0.0032219886779785156,15661.828469985187,-7813.701440137387,0.1056320476673136,0.745172865761446,0.994744633287668
FAM107B,0.20548606794114935,4,114,0.29350301167788645,3.8664912946197614,-7065.426871919103,-1.342729354274488,0.508176352716726,SE,5763,0.10869990590557746,4.092909462992368,0.003618001937866211,14165.490597643953,-7065.951536626986,0.5246647078829483,0.4688586049678123,0.994744633287668
FAM49A,0.3211573283904088,4,119,0.29350301167788645,2.113728479285369,-10001.054946518347,-7.710326892458244,19.538850258328775,SE,5763,0.04865390294822499,1.13375206226234,0.0028488636016845703,20036.74674684244,-10002.60399292465,1.5490464063041145,0.2132762723468613,0.8852977342699903
FASN,0.17024868586236017,4,120,0.29350301167788645,4.873736912941069,-10257.55488857963,-1.0033965506234699,0.521098000239085,SE,5763,0.2322224278396516,11.209931369912434,0.003087759017944336,20549.746630965008,-10258.181451283772,0.626562704141179,0.42861894691069846,0.994744633287668
FBLIM1,0.2575971476074482,4,121,0.29350301167788645,2.8820166368182156,-8275.00339636084,-3.267058900325634,2.9974730393227667,SE,5763,0.07155715295149327,2.0663249362821117,0.0035059452056884766,16584.643646527427,-8276.315419091477,1.3120227306371817,0.25202875531027236,0.9559711408320675
FBLN1,0.9999546019119377,4,122,0.29350301167788645,4.5399929762484854e-05,-6809.870459945474,-1.8911958990419406,4.118975051859928,SE,5763,0.015899925124861606,5586988.345986349,0.004037141799926758,13654.377773696695,-6817.212375676441,7.34191573096723,0.006736501039824483,0.0823350127089659
FCER1G,0.37157676296934017,4,128,0.29350301167788645,1.6912257789824645,-8736.490569723106,-2.591152576935147,2.922408403939443,SE,5763,0.05276100341880662,1.1010918559497485,0.004362344741821289,17507.61799325196,-8737.98893013599,1.4983604128847219,0.22092381160991859,0.9000599732255943
FCGR3A,0.9999546019119379,4,130,0.29350301167788645,4.5399929762484854e-05,-6405.529602324605,-2.2581335518642986,5.524839180620723,SE,5763,0.03602598911989916,12658976.679783478,0.0038819313049316406,12845.696058454956,-6408.142434503693,2.6128321790884,0.1060022965086207,0.5830126307974138
FGL2,0.18537064201277492,4,133,0.29350301167788645,4.3945762540536215,-5519.785925213304,-2.3396710671293337,1.0834347207634862,SE,5763,0.12483818389134377,5.3708303955024785,0.00638890266418457,11074.208704232355,-5519.79988196046,0.013956747156044003,0.9059577776909922,0.994744633287668
