c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.626483639790416,0.9272737950525338,0.9562701879430193,0.8956065430136595,0.6105927168473152,0.9446117950140998
0.6980394284497572,0.9232866902795542,0.9339752073789754,0.9882281545327998,0.5721907000773347,0.9887013291917871
0.6423377116178401,0.8539351145510382,0.9052648525573053,0.9791790596422648,0.5366797790265386,0.9371374225038793
0.6664431835305855,0.7663266806972037,0.8817523705568738,0.6224865879415644,0.5719422654312566,0.8127168275194973
0.6997945380382371,0.9153442942268496,0.9325341387584544,0.9134313439828362,0.6137093157638721,0.9870649667231949
0.7875087778950468,0.8983529413191472,0.9105314605881356,0.9266426274518761,0.8868165516743441,0.953980016680976
0.6826645630106897,0.9128541998162619,0.9046012987966043,0.8434109238244868,0.9106624725393204,0.8466865849281131
0.8409992505382008,0.9940502623322769,0.0,0.9934881004890964,0.9916968080279569,0.974269464093396
0.5798304880248745,0.9810495881334592,0.0,0.9369792239647666,0.8180275242446898,0.9361357972631962
0.6004653991238258,0.8229485997975633,0.9170968601384741,0.7453577631079006,0.726742441459233,0.7653544328140077
0.9434792210540487,0.9435617676492757,0.0,0.9460598330883951,0.9464574146347641,0.9464574146347641
0.8450077339220671,0.976682825150671,0.0,0.9764567514652958,0.9743589743589743,0.9803267984140538
0.6957383056650258,0.9481416341779402,0.962476862201853,0.9680094638132389,0.900902674493276,0.9792006818229605
0.4015451378690055,0.9164818665566602,0.9576420371371231,0.7189866282819257,0.9758403192885885,0.7105254713671391
0.8035968634807762,0.964946613084892,0.9778587156191105,0.9603817725567214,0.7004650290135898,0.9784063410647423
0.8824670567882181,0.9521485194724657,0.9521482716323731,0.9049346393292254,0.7375807571381591,0.9501724895783362
0.624507851726019,0.8516560212852483,0.9095919241144139,0.4791350502210082,0.6139047642245857,0.6843294006963567
0.5995190443234949,0.8007066548730586,0.8073399061864338,0.8716195483614821,0.9639196657569197,0.8273868360074699
0.8321874078417384,0.9755295656770114,0.0,0.9696435148407438,0.9676516093186325,0.9856619762612772
0.559140035912119,0.7070310926122723,0.7641160505358866,0.713066636984435,0.5737029041884175,0.7373882613446738
0.7040874899646267,0.8423426228533559,0.8772464645181612,0.9129459423355339,0.6280449271935337,0.964903015877381
0.7778388807386224,0.942551885475118,0.9317225405318549,0.9840751022877507,0.9999191964203575,0.9943144596765017
0.9232406947316681,0.9593524905694084,0.926446223320379,0.909867231445833,0.8635809877710527,0.9348013083704617
0.6711653355233931,0.9736860354993331,0.8783066739183967,0.9226630327389242,0.9774098578048454,0.8008716839938572
0.40572096642220884,0.7560484000229306,0.8158487856329164,0.8943474551673299,0.38209550794162406,0.8138284373031884
0.6906206583003671,0.8850717264890204,0.7927536427727758,0.9458620380155024,0.8814349250431626,0.769858576329503
