c2l,RCTD_full,RCTD_multi,CARD,Seurat,spatialDWLS
0.47527082062880366,0.8416254115301731,0.0,0.8416254115301731,0.8677218312746247,0.8677218312746247
0.7624136080920392,0.8218224606706397,0.8406055240472927,0.8218224606706397,1.0,0.7592566023652966
0.18257418583505536,0.45643546458763845,0.0,0.5477225575051661,0.75,0.5
0.6605782590758164,0.9082951062292475,0.91569791623482,0.7981987297166114,0.30151134457776363,0.91569791623482
0.7624136080920392,0.8218224606706397,0.8677218312746247,0.8416254115301731,0.9764705882352942,0.9764705882352942
0.7302967433402214,0.7302967433402214,1.0,0.7302967433402214,1.0,1.0
0.8215838362577491,0.8946135105917714,0.8460287854927591,0.9128709291752768,0.9400000000000001,1.0
0.59336610396393,0.7302967433402214,1.0,0.7302967433402214,0.8406055240472927,0.8406055240472927
0.5544826240669376,0.8560132129176834,1.0,0.8218224606706397,0.6507913734559685,1.0
0.26606624323887046,0.587180674734059,0.8040302522073697,0.26606624323887046,0.7789043068258894,0.6213664431593422
0.6390096504226938,0.7302967433402214,1.0,0.7302967433402214,0.5,1.0
0.7074749701108396,0.7302967433402214,1.0,0.7074749701108396,0.96875,0.34375
0.5585949354288781,0.8814725273055777,0.8217357984964033,0.5053954177689849,0.7527465433268797,0.8217357984964033
0.6832018046539052,0.8416254115301731,0.8677218312746247,0.772315083521806,0.8243357397108935,1.0
0.5148767223478706,0.8218224606706397,0.3796283011826483,0.8218224606706397,0.7592566023652966,0.8026426939290279
0.6390096504226938,0.7302967433402214,1.0,0.7302967433402214,0.8677218312746247,0.5
0.6390096504226938,0.7302967433402214,1.0,0.7302967433402214,0.7592566023652966,1.0
0.6390096504226938,0.7302967433402214,1.0,0.7302967433402214,0.8677218312746247,1.0
0.5596565806059,0.697277051246695,0.7789043068258894,0.6330541649476573,0.8884450020611647,0.8666426707222403
0.8784104611578831,0.7027283689263065,0.6888467201936644,0.9135468796041984,0.6888467201936644,0.8852704127574261
0.5851946942588246,0.5231285903222825,0.4127964915018373,0.6738605570253132,0.405600362078353,0.6119100932850764
0.7270974040117562,0.8366600265340756,0.0,0.756978119245116,0.8183170883849714,0.6627334956636113
0.4495602040932639,0.779849333631172,0.8040302522073697,0.7156264473321344,0.7789043068258894,0.6213664431593422
0.6832018046539052,0.772315083521806,0.8677218312746247,0.7030047555134388,0.711764705882353,0.7592566023652966
0.8423256962816414,0.6295276256420689,0.7770286898858113,0.9398581453247788,0.405600362078353,0.6216229519086491
0.8580986734247602,0.9128709291752768,0.8,0.8580986734247602,0.9002613999474232,0.9219544457292888
0.7302967433402214,0.18257418583505536,0.0,0.7302967433402214,0.75,0.75
0.7245688373094719,0.7245688373094719,0.9921567416492214,0.7245688373094719,0.9921567416492214,0.9921567416492214
0.49295030175464954,0.7302967433402215,0.575,0.7302967433402215,0.775,0.9002613999474232
0.6390096504226938,0.7302967433402214,1.0,0.7302967433402214,0.75,1.0
0.7302967433402214,0.7302967433402214,1.0,0.7302967433402214,0.96875,0.21875
0.7074749701108396,0.7302967433402214,1.0,0.7074749701108396,0.96875,0.2304886114323222
0.6832018046539052,0.8416254115301731,0.8677218312746247,0.7030047555134388,0.9764705882352942,0.8677218312746247
0.09128709291752768,0.7333587976225691,1.0,0.7302967433402214,0.75,0.8677218312746247
0.6881023532039754,0.779849333631172,0.8040302522073697,0.779849333631172,0.6030226891555273,0.30151134457776363
